timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
0.1682,-0.1805,0.9258,-0.1600,0.8300,0.0980,0.0000,0.0040,0.0348
0.3682,-0.1617,0.9325,-0.1087,0.8461,0.1013,907.3824,0.1768,0.2632
0.5682,-0.1180,0.9504,-0.0712,0.8709,0.0923,273.0937,0.2600,0.3684
0.7682,-0.0724,0.9725,-0.0215,0.9046,0.0849,212.7788,0.2600,0.2632
0.9682,-0.0286,0.9965,0.0155,0.9301,0.0798,211.9324,0.2600,0.2632
1.1682,0.0140,1.0226,0.0820,0.9123,0.1296,213.3040,0.2600,0.2524
1.3682,0.0550,1.0499,0.1318,0.9459,0.1293,213.3090,0.2545,0.1179
1.5682,0.0959,1.0787,0.1689,0.9713,0.1299,214.7912,0.2600,0.0526
1.7683,0.1359,1.1073,0.2060,0.9968,0.1309,214.5214,0.2600,-0.0000
1.9682,0.1766,1.1364,0.2550,1.0313,0.1311,213.9256,0.2600,0.0526
2.1684,0.2171,1.1656,0.2921,1.0568,0.1322,210.4693,0.2600,-0.0385
2.3683,0.2577,1.1948,0.3443,1.0776,0.1458,212.0203,0.2600,0.0526
2.5683,0.2944,1.2215,0.3816,1.1026,0.1474,213.0466,0.2531,-0.0333
2.7682,0.3343,1.2502,0.4188,1.1280,0.1486,213.6186,0.2600,0.0526
2.9682,0.3716,1.2774,0.4557,1.1537,0.1496,213.2866,0.2600,-0.0280
3.1683,0.4115,1.3063,0.4925,1.1796,0.1504,213.2165,0.2600,0.0526
3.3683,0.4525,1.3361,0.5486,1.1937,0.1718,211.2659,0.2600,-0.0000
3.5683,0.4922,1.3649,0.5861,1.2187,0.1739,211.2551,0.2532,-0.0526
3.7683,0.5325,1.3940,0.6356,1.2525,0.1751,211.9948,0.2463,-0.0000
3.9683,0.5698,1.4206,0.6726,1.2782,0.1757,210.7312,0.2600,-0.0084
4.1683,0.6104,1.4497,0.7094,1.3040,0.1761,208.7016,0.2600,-0.0000
4.3683,0.6503,1.4782,0.7100,1.3100,0.1785,212.3655,0.2463,-0.0491
4.5684,0.6901,1.5066,0.8006,1.3514,0.1905,214.4246,0.2600,0.0141
4.7684,0.7263,1.5324,0.8380,1.3765,0.1917,214.4070,0.2518,-0.0526
4.9684,0.7673,1.5611,0.8752,1.4019,0.1923,212.0953,0.2532,0.0526
5.1684,0.8084,1.5900,0.9244,1.4362,0.1926,209.8924,0.2600,-0.0526
5.3684,0.8488,1.6180,0.9613,1.4619,0.1923,209.6835,0.2600,-0.0526
5.5684,0.8901,1.6462,1.0059,1.4685,0.2120,209.3702,0.2558,-0.0960
5.7684,0.9344,1.6755,1.0556,1.5021,0.2116,210.9727,0.2583,-0.0526
5.9684,0.9732,1.7005,1.0927,1.5275,0.2103,210.8224,0.2600,-0.0000
6.1684,1.0179,1.7292,1.1419,1.5619,0.2082,210.2694,0.2600,-0.0526
6.3684,1.0572,1.7541,1.1789,1.5875,0.2063,208.9266,0.2505,0.0526
6.5684,1.1013,1.7823,1.2074,1.6320,0.1839,212.3628,0.2463,-0.0000
6.7685,1.1423,1.8091,1.2445,1.6574,0.1829,211.9016,0.2600,0.0526
6.9685,1.1822,1.8361,1.2816,1.6829,0.1827,212.8431,0.2518,0.2232
7.1684,1.2218,1.8646,1.3309,1.7172,0.1834,214.0649,0.2504,0.1242
7.3684,1.2624,1.8948,1.3680,1.7426,0.1852,217.1849,0.2424,0.0802
7.5685,1.3023,1.9248,1.4300,1.7300,0.2329,214.4750,0.2600,-0.0000
7.7685,1.3431,1.9549,1.4300,1.7300,0.2411,205.2401,0.2600,-0.0575
7.9685,1.3826,1.9831,1.5279,1.7767,0.2525,208.6862,0.2600,-0.0526
8.1685,1.4242,2.0120,1.5652,1.8019,0.2530,206.4997,0.2600,-0.0926
8.3685,1.4662,2.0401,1.6146,1.8360,0.2523,204.8301,0.2546,-0.0526
8.5685,1.5103,2.0689,1.6514,1.8618,0.2506,207.7683,0.2558,-0.0526
8.7685,1.5525,2.0959,1.6400,1.9100,0.2054,207.7703,0.2600,-0.0526
8.9687,1.5946,2.1227,1.6400,1.9100,0.2175,205.8206,0.2600,-0.0000
9.1685,1.6367,2.1497,1.7578,1.9694,0.2172,205.6681,0.2583,-0.0520
9.3685,1.6780,2.1761,1.7950,1.9947,0.2158,207.2996,0.2518,0.0526
9.5686,1.7161,2.2007,1.8320,2.0203,0.2143,208.1215,0.2463,-0.0000
9.7686,1.7572,2.2270,1.8800,2.0600,0.2073,208.8193,0.2600,0.0526
9.9686,1.7992,2.2542,1.8800,2.0600,0.2104,206.6452,0.2600,-0.0000
10.1686,1.8410,2.2814,1.9640,2.0967,0.2219,204.6676,0.2600,0.0526
10.3686,1.8867,2.3114,2.0138,2.1301,0.2214,202.7593,0.2600,-0.0000
10.5686,1.9240,2.3358,2.0510,2.1555,0.2205,206.1600,0.2531,0.0021
10.7686,1.9697,2.3658,2.1002,2.1898,0.2191,204.3856,0.2600,-0.0000
10.9687,2.0118,2.3935,2.0900,2.1800,0.2274,202.2487,0.2505,-0.0526
11.1687,2.0499,2.4185,2.1781,2.2196,0.2367,203.8048,0.2600,0.0088
11.3687,2.0884,2.4438,2.2155,2.2446,0.2363,201.8488,0.2600,-0.0526
11.5686,2.1296,2.4707,2.2651,2.2783,0.2353,203.3523,0.2600,0.0526
11.7686,2.1746,2.5005,2.3143,2.3127,0.2340,203.3956,0.2600,-0.0520
11.9687,2.2130,2.5258,2.3300,2.3300,0.2281,201.6916,0.2600,0.0526
12.1687,2.2580,2.5557,2.3300,2.3300,0.2369,201.8120,0.2463,-0.0000
12.3687,2.2997,2.5832,2.4356,2.3808,0.2438,204.4827,0.2600,-0.0514
12.5687,2.3409,2.6101,2.4729,2.4060,0.2431,204.1235,0.2600,-0.0000
12.7687,2.3799,2.6354,2.5224,2.4399,0.2419,201.7580,0.2591,-0.0526
12.9687,2.4247,2.6640,2.5400,2.4500,0.2430,203.0762,0.2600,-0.0000
13.1687,2.4670,2.6908,2.5400,2.4500,0.2516,202.2450,0.2600,-0.0526
13.3687,2.5085,2.7167,2.6517,2.5044,0.2561,202.3421,0.2491,-0.0526
13.5687,2.5511,2.7429,2.6889,2.5297,0.2539,203.6007,0.2518,-0.0000
13.7688,2.5937,2.7689,2.7384,2.5636,0.2512,200.7776,0.2600,0.0526
13.9688,2.6330,2.7930,2.7200,2.6000,0.2117,201.3847,0.2531,0.0194
14.1687,2.6781,2.8210,2.8049,2.6363,0.2240,202.5369,0.2572,0.1118
14.3688,2.7209,2.8482,2.8424,2.6612,0.2230,200.6770,0.2600,-0.0000
14.5688,2.7628,2.8752,2.8921,2.6948,0.2220,200.1302,0.2463,-0.0526
14.7689,2.8041,2.9022,2.9291,2.7203,0.2207,200.8328,0.2472,0.0526
14.9688,2.8422,2.9274,2.9662,2.7458,0.2199,200.3065,0.2573,-0.0526
15.1688,2.8870,2.9570,2.9600,2.7500,0.2195,201.2149,0.2600,-0.0000
15.3688,2.9292,2.9851,3.0546,2.7929,0.2295,200.1378,0.2600,-0.0526
15.5688,2.9704,3.0120,3.1044,2.8262,0.2291,199.9632,0.2600,0.0478
15.7689,3.0122,3.0394,3.1416,2.8516,0.2280,199.8011,0.2600,-0.0000
15.9689,3.0535,3.0662,3.1786,2.8772,0.2267,199.7389,0.2600,0.0526
16.1689,3.0988,3.0960,3.1700,2.9000,0.2085,199.0952,0.2480,-0.0000
16.3689,3.1406,3.1241,3.2624,2.9403,0.2206,198.7991,0.2600,0.0526
16.5689,3.1817,3.1525,3.3000,2.9650,0.2217,196.8747,0.2600,0.1579
16.7689,3.2223,3.1816,3.3498,2.9984,0.2232,198.4171,0.2600,-0.0000
16.9689,3.2619,3.2104,3.3870,3.0239,0.2246,198.7359,0.2491,-0.0526
17.1689,3.3026,3.2400,3.4243,3.0490,0.2264,198.3124,0.2600,0.1284
17.3689,3.3424,3.2702,3.4100,3.0200,0.2592,196.1824,0.2600,0.0526
17.5689,3.3824,3.3013,3.5314,3.0792,0.2675,196.0093,0.2600,-0.0000
17.7690,3.4214,3.3314,3.5689,3.1042,0.2709,197.5186,0.2572,0.0337
17.9690,3.4615,3.3624,3.6184,3.1379,0.2738,197.3440,0.2600,-0.0000
18.1690,3.5001,3.3921,3.6556,3.1633,0.2766,197.5973,0.2463,-0.0526
18.3690,3.5399,3.4226,3.6500,3.1400,0.3033,197.9097,0.2472,-0.0000
18.5690,3.5792,3.4524,3.7476,3.1838,0.3170,196.7674,0.2491,-0.0526
18.7690,3.6152,3.4793,3.7975,3.2171,0.3193,198.3018,0.2600,-0.1118
18.9690,3.6594,3.5114,3.8348,3.2424,0.3212,195.2631,0.2600,-0.0526
19.1690,3.6962,3.5377,3.8719,3.2678,0.3220,196.1101,0.2600,-0.0246
19.3690,3.7370,3.5667,3.8600,3.2900,0.3028,196.2534,0.2600,-0.0526
19.5690,3.7774,3.5950,3.8600,3.2900,0.3160,196.1783,0.2600,-0.0526
19.7690,3.8184,3.6232,3.9907,3.3549,0.3189,197.3762,0.2518,-0.0141
19.9690,3.8633,3.6536,4.0405,3.3882,0.3192,195.4944,0.2600,-0.0526
20.1691,3.9010,3.6787,4.0777,3.4136,0.3186,195.3068,0.2600,-0.0000
20.3690,3.9422,3.7058,4.1150,3.4387,0.3182,195.4716,0.2572,-0.0491
20.5690,3.9847,3.7334,4.1000,3.4400,0.3152,194.8013,0.2600,-0.0141
20.7690,4.0269,3.7605,4.2035,3.4850,0.3272,193.4881,0.2463,-0.0000
20.9691,4.0656,3.7851,4.2412,3.5096,0.3267,194.5502,0.2600,-0.0526
21.1691,4.1077,3.8114,4.2913,3.5427,0.3254,193.4451,0.2600,-0.0000
21.3691,4.1501,3.8377,4.3285,3.5680,0.3234,194.1542,0.2600,-0.0526
21.5691,4.1922,3.8634,4.2800,3.5600,0.3158,193.6513,0.2600,0.0126
21.7692,4.2383,3.8914,4.4083,3.6210,0.3195,193.4811,0.2591,-0.0000
21.9691,4.2817,3.9177,4.4584,3.6539,0.3175,193.1723,0.2600,0.0337
22.1691,4.3237,3.9432,4.4957,3.6791,0.3151,193.0475,0.2600,-0.0000
22.3692,4.3661,3.9690,4.5332,3.7040,0.3133,194.8953,0.2463,-0.0526
22.5692,4.4054,3.9925,4.5500,3.7400,0.2910,194.3312,0.2600,0.0526
22.7692,4.4516,4.0203,4.5500,3.7400,0.2971,192.3646,0.2572,-0.0491
22.9692,4.4944,4.0460,4.6579,3.7868,0.3064,192.2997,0.2600,0.0526
23.1692,4.5330,4.0693,4.6957,3.8112,0.3052,192.4503,0.2463,-0.0000
23.3692,4.5788,4.0970,4.7459,3.8441,0.3032,195.2633,0.2600,0.0526
23.5692,4.6170,4.1206,4.7833,3.8691,0.3015,194.1974,0.2472,-0.0000
23.7692,4.6600,4.1470,4.7600,3.8600,0.3039,193.2917,0.2600,-0.0526
23.9692,4.7021,4.1725,4.8756,3.9116,0.3133,191.3681,0.2600,-0.0000
24.1692,4.7451,4.1986,4.9135,3.9358,0.3121,191.1122,0.2600,-0.0526
24.3693,4.7875,4.2243,4.9636,3.9688,0.3103,189.5796,0.2480,0.0526
24.5692,4.8302,4.2505,5.0010,3.9939,0.3083,190.7380,0.2491,-0.0000
24.7693,4.8719,4.2760,5.0300,4.0100,0.3095,192.1557,0.2600,0.0526
24.9693,4.9150,4.3027,5.0300,4.0100,0.3145,190.2636,0.2600,-0.0000
25.1692,4.9570,4.3286,5.1272,4.0497,0.3267,191.7753,0.2591,-0.0526
25.3693,4.9917,4.3497,5.1652,4.0739,0.3258,192.3749,0.2600,0.0333
25.5693,5.0378,4.3778,5.2154,4.1067,0.3242,190.5967,0.2600,-0.0491
25.7693,5.0809,4.4040,5.2700,4.1600,0.3087,189.7560,0.2518,0.0526
25.9693,5.1211,4.4292,5.2700,4.1600,0.3076,194.5796,0.2600,0.1579
26.1693,5.1627,4.4564,5.2700,4.1600,0.3152,194.5222,0.2472,0.0526
26.3693,5.2029,4.4833,5.3725,4.2022,0.3283,192.4449,0.2572,0.1390
26.5693,5.2445,4.5122,5.4232,4.2343,0.3304,190.4634,0.2600,0.0141
26.7694,5.2815,4.5384,5.4608,4.2589,0.3321,188.7296,0.2600,0.1579
26.9694,5.3210,4.5675,5.5400,4.2800,0.3614,189.9405,0.2546,-0.0000
27.1694,5.3608,4.5968,5.5400,4.2800,0.3640,189.6752,0.2490,-0.0526
27.3694,5.4006,4.6257,5.5400,4.2800,0.3728,189.4336,0.2600,-0.0526
27.5694,5.4416,4.6551,5.6478,4.3280,0.3867,186.3500,0.2518,-0.0526
27.7694,5.4821,4.6836,5.6981,4.3606,0.3885,187.2966,0.2600,-0.0000
27.9694,5.5226,4.7118,5.7500,4.4300,0.3622,189.0056,0.2591,-0.0526
28.1694,5.5637,4.7402,5.7500,4.4300,0.3619,188.5210,0.2600,0.0526
28.3695,5.6049,4.7686,5.7500,4.4300,0.3684,186.9063,0.2600,-0.0526
28.5695,5.6464,4.7965,5.7500,4.4300,0.3809,188.3095,0.2600,-0.0526
28.7695,5.6875,4.8236,5.8887,4.4902,0.3894,187.3138,0.2600,-0.0526
28.9695,5.7261,4.8486,5.9600,4.5200,0.4033,186.3122,0.2600,-0.0526
29.1695,5.7690,4.8758,5.9600,4.5200,0.4039,184.5862,0.2600,-0.0526
29.3695,5.8113,4.9022,5.9600,4.5200,0.4101,184.4132,0.2600,-0.0000
29.5695,5.8532,4.9282,6.0710,4.5699,0.4193,187.3571,0.2531,-0.0526
29.7695,5.8958,4.9543,6.1338,4.6110,0.4177,186.3149,0.2600,-0.0000
29.9696,5.9385,4.9804,6.1709,4.6363,0.4152,185.4702,0.2600,-0.0526
30.1695,5.9807,5.0059,6.1700,4.7000,0.3598,185.9464,0.2463,0.0526
30.3695,6.0229,5.0317,6.1700,4.7000,0.3629,187.0620,0.2463,-0.0000
30.5695,6.0650,5.0581,6.1700,4.7000,0.3732,186.3988,0.2600,0.0526
30.7695,6.1072,5.0850,6.3154,4.7640,0.3826,184.6075,0.2572,-0.0491
30.9696,6.1461,5.1095,6.3536,4.7879,0.3828,184.5382,0.2600,0.0419
31.1696,6.1877,5.1359,6.4100,4.7900,0.4112,184.3155,0.2600,-0.0000
31.3696,6.2299,5.1627,6.4100,4.7900,0.4139,185.7923,0.2600,-0.0526
31.5696,6.2729,5.1896,6.4100,4.7900,0.4225,183.8986,0.2600,-0.0000
31.7698,6.3152,5.2161,6.5522,4.8615,0.4265,181.9901,0.2600,-0.0526
31.9696,6.3577,5.2424,6.5897,4.8863,0.4250,183.4424,0.2600,0.0526
32.1696,6.3991,5.2684,6.6500,4.9700,0.3899,184.1781,0.2517,0.0487
32.3696,6.4411,5.2956,6.6500,4.9700,0.3868,185.4267,0.2600,0.0526
32.5697,6.4822,5.3227,6.6500,4.9700,0.3906,184.3422,0.2600,-0.0491
32.7697,6.5234,5.3499,6.6500,4.9700,0.4004,184.9250,0.2463,0.0526
32.9696,6.5617,5.3754,6.7769,5.0213,0.4143,183.5826,0.2600,-0.0000
33.1697,6.5994,5.4005,6.8154,5.0446,0.4162,182.1771,0.2600,0.0566
33.3697,6.6407,5.4283,6.9200,5.0900,0.4387,181.9745,0.2532,-0.0000
33.5697,6.6827,5.4563,6.9200,5.0900,0.4365,180.9816,0.2600,-0.0526
33.7697,6.7244,5.4838,6.9200,5.0900,0.4397,180.0862,0.2600,-0.0000
33.9697,6.7668,5.5117,6.9200,5.0900,0.4487,179.8555,0.2600,-0.0526
34.1698,6.8048,5.5363,6.9200,5.0900,0.4609,181.1623,0.2600,0.0337
34.3697,6.8474,5.5638,7.1600,5.2400,0.4501,180.1516,0.2600,-0.0438
34.5698,6.8890,5.5903,7.1600,5.2400,0.4429,180.7610,0.2600,0.0526
34.7697,6.9346,5.6197,7.1600,5.2400,0.4415,180.6761,0.2505,-0.0000
34.9697,6.9770,5.6468,7.1600,5.2400,0.4461,180.3730,0.2600,0.0526
35.1697,7.0183,5.6736,7.1600,5.2400,0.4561,180.2395,0.2600,-0.0000
35.3698,7.0558,5.6978,7.2997,5.2988,0.4676,182.9820,0.2517,-0.0084
35.5698,7.0984,5.7254,7.4000,5.3600,0.4738,180.4050,0.2600,-0.0000
35.7699,7.1365,5.7499,7.4000,5.3600,0.4706,179.5915,0.2600,-0.0526
35.9698,7.1781,5.7762,7.4000,5.3600,0.4717,180.9217,0.2572,-0.0526
36.1698,7.2212,5.8029,7.4000,5.3600,0.4777,179.1840,0.2600,-0.0000
36.3699,7.2625,5.8284,7.4000,5.3600,0.4882,180.6133,0.2600,-0.0526
36.5698,7.3058,5.8548,7.6400,5.4800,0.5022,179.4057,0.2600,-0.0000
36.7698,7.3482,5.8806,7.6400,5.4800,0.4956,177.3920,0.2491,-0.0000
36.9699,7.3877,5.9049,7.6400,5.4800,0.4942,178.2121,0.2600,0.0526
37.1699,7.4267,5.9293,7.6400,5.4800,0.4974,176.5093,0.2600,0.1579
37.3699,7.4679,5.9562,7.6400,5.4800,0.5064,177.8538,0.2600,0.0036
37.5699,7.5094,5.9837,7.8800,5.6300,0.5123,178.6003,0.2518,-0.0000
37.7699,7.5505,6.0112,7.8800,5.6300,0.5038,178.6041,0.2600,-0.0000
37.9699,7.5920,6.0391,7.8800,5.6300,0.5003,177.6976,0.2600,0.1365
38.1699,7.6325,6.0673,7.8800,5.6300,0.5025,178.6851,0.2600,0.1284
38.3699,7.6732,6.0970,7.8800,5.6300,0.5108,176.2011,0.2518,0.1579
38.5699,7.7116,6.1266,7.8800,5.6300,0.5243,179.4927,0.2597,0.1566
38.7700,7.7513,6.1582,8.1200,5.7200,0.5727,177.3752,0.2600,-0.0526
38.9699,7.7938,6.1915,8.1200,5.7200,0.5733,175.3278,0.2463,-0.0000
39.1699,7.8333,6.2218,8.1200,5.7200,0.5780,176.2738,0.2600,-0.0526
39.3700,7.8738,6.2523,8.1200,5.7200,0.5865,174.5478,0.2600,-0.0526
39.5700,7.9134,6.2815,8.1200,5.7200,0.5983,175.8657,0.2545,-0.0526
39.7700,7.9546,6.3111,8.3600,5.8400,0.6215,175.6917,0.2600,-0.0000
39.9700,7.9979,6.3420,8.3600,5.8400,0.6190,176.9092,0.2572,-0.0526
40.1700,8.0356,6.3684,8.3600,5.8400,0.6201,175.5832,0.2600,-0.0036
40.3700,8.0794,6.3990,8.3600,5.8400,0.6255,175.4010,0.2463,-0.0526
40.5700,8.1205,6.4269,8.3600,5.8400,0.6339,176.3463,0.2600,-0.0526
40.7700,8.1584,6.4520,8.6300,5.9900,0.6602,174.4826,0.2600,-0.1579
40.9700,8.2005,6.4789,8.6300,5.9900,0.6507,175.1381,0.2572,-0.0526
41.1701,8.2422,6.5048,8.6300,5.9900,0.6445,175.8760,0.2532,-0.0526
41.3700,8.2850,6.5311,8.6300,5.9900,0.6417,174.4066,0.2600,-0.0000
41.5700,8.3274,6.5567,8.6300,5.9900,0.6425,172.9745,0.2480,-0.0526
41.7701,8.3702,6.5821,8.6300,5.9900,0.6466,174.8549,0.2572,-0.0526
41.9701,8.4133,6.6072,8.8100,6.1100,0.6360,173.4611,0.2600,-0.0333
42.1702,8.4573,6.6325,8.8100,6.1100,0.6304,171.8939,0.2600,0.0526
42.3701,8.5005,6.6576,8.8100,6.1100,0.6290,173.1967,0.2591,-0.0000
42.5702,8.5437,6.6827,8.8100,6.1100,0.6316,173.0528,0.2600,-0.0232
42.7701,8.5909,6.7100,8.8100,6.1100,0.6388,171.3747,0.2600,-0.0000
42.9701,8.6336,6.7347,9.0200,6.2300,0.6356,172.6651,0.2600,-0.0526
43.1702,8.6768,6.7593,9.0200,6.2300,0.6309,172.6062,0.2463,0.0526
43.3702,8.7192,6.7839,9.0200,6.2300,0.6303,174.1234,0.2463,-0.0000
43.5702,8.7590,6.8067,9.0200,6.2300,0.6330,173.6365,0.2600,0.0526
43.7703,8.8016,6.8315,9.0200,6.2300,0.6399,173.4508,0.2597,-0.0000
43.9702,8.8413,6.8547,9.2300,6.3500,0.6370,171.6756,0.2600,-0.0189
44.1702,8.8846,6.8797,9.2300,6.3500,0.6323,171.5104,0.2600,-0.0000
44.3702,8.9279,6.9045,9.2300,6.3500,0.6315,171.2776,0.2600,-0.0000
44.5703,8.9718,6.9294,9.2300,6.3500,0.6344,169.8946,0.2518,0.0126
44.7702,9.0147,6.9540,9.2300,6.3500,0.6412,170.8419,0.2600,-0.0000
44.9702,9.0582,6.9788,9.2300,6.3500,0.6518,170.6113,0.2600,-0.0526
45.1702,9.1010,7.0030,9.4400,6.4700,0.6317,171.3626,0.2558,0.0526
45.3702,9.1451,7.0282,9.4400,6.4700,0.6313,170.7530,0.2600,-0.0333
45.5702,9.1925,7.0551,9.4400,6.4700,0.6353,169.0670,0.2600,0.0526
45.7702,9.2356,7.0799,9.4400,6.4700,0.6433,168.8916,0.2518,-0.0000
45.9702,9.2795,7.1051,9.4400,6.4700,0.6551,169.3390,0.2600,0.0526
46.1703,9.3226,7.1303,9.7100,6.5900,0.6648,168.2593,0.2600,-0.0000
46.3702,9.3659,7.1554,9.7100,6.5900,0.6619,169.4080,0.2600,-0.0526
46.5703,9.4087,7.1797,9.7100,6.5900,0.6623,169.3284,0.2600,0.0126
46.7703,9.4525,7.2045,9.7100,6.5900,0.6663,168.9568,0.2600,-0.0000
46.9703,9.4960,7.2290,9.7100,6.5900,0.6739,168.2624,0.2600,0.0478
47.1704,9.5436,7.2556,9.9500,6.7100,0.6803,167.2209,0.2600,-0.0000
47.3704,9.5839,7.2779,9.9500,6.7100,0.6757,167.1632,0.2600,-0.0526
47.5704,9.6278,7.3016,9.9500,6.7100,0.6736,168.4011,0.2463,-0.1579
47.7704,9.6722,7.3239,9.9500,6.7100,0.6738,168.8719,0.2600,-0.0634
47.9704,9.7170,7.3454,9.9500,6.7100,0.6768,168.4639,0.2491,-0.0526
48.1703,9.7662,7.3682,9.9500,6.7100,0.6833,169.1480,0.2600,-0.1579
48.3704,9.8108,7.3875,10.1900,6.8300,0.6742,169.3318,0.2572,-0.1579
48.5704,9.8572,7.4062,10.1900,6.8300,0.6654,169.5166,0.2558,-0.1579
48.7704,9.9034,7.4232,10.1900,6.8300,0.6588,169.0122,0.2600,-0.0526
48.9704,9.9509,7.4399,10.1900,6.8300,0.6551,168.1912,0.2600,-0.0526
49.1704,9.9976,7.4558,10.1900,6.8300,0.6547,167.4645,0.2600,-0.0526
49.3704,10.0451,7.4714,10.4000,6.9200,0.6558,168.6607,0.2545,-0.0526
49.5704,10.0886,7.4851,10.4000,6.9200,0.6452,168.0803,0.2600,-0.1579
49.7704,10.1408,7.4999,10.4000,6.9200,0.6352,165.9941,0.2472,-0.0575
49.9705,10.1889,7.5122,10.4000,6.9200,0.6287,166.8769,0.2600,-0.1579
50.1708,10.2376,7.5234,10.4000,6.9200,0.6249,166.7282,0.2600,-0.0141
