timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
0.1770,-0.2336,0.9013,-0.1600,0.8300,0.1025,0.0000,0.0283,0.1579
0.3770,-0.2105,0.9096,-0.1600,0.8300,0.0943,699.3046,0.2011,0.3047
0.5770,-0.1652,0.9281,-0.1600,0.8300,0.0982,256.4831,0.2583,0.2632
0.7770,-0.1200,0.9491,-0.0712,0.8709,0.0922,213.9545,0.2600,0.2632
0.9770,-0.0735,0.9735,-0.0215,0.9046,0.0864,216.7806,0.2463,0.1579
1.1770,-0.0301,0.9986,0.0200,0.9200,0.0932,216.3153,0.2600,0.1579
1.3770,0.0116,1.0247,0.0200,0.9200,0.1051,213.0685,0.2600,0.0526
1.5770,0.0497,1.0494,0.1066,0.9591,0.1067,214.8021,0.2600,-0.0000
1.7770,0.0930,1.0776,0.1564,0.9926,0.1060,221.0369,0.2600,0.0526
1.9770,0.1347,1.1052,0.1935,1.0181,0.1050,218.0378,0.2600,-0.0000
2.1770,0.1757,1.1325,0.2303,1.0440,0.1040,213.1977,0.2600,0.1579
2.3770,0.2170,1.1609,0.2600,1.0400,0.1283,212.4003,0.2463,-0.0000
2.5770,0.2581,1.1889,0.3319,1.0691,0.1407,212.0117,0.2600,-0.0387
2.7769,0.3001,1.2173,0.3816,1.1026,0.1407,209.9247,0.2597,-0.0000
2.9770,0.3404,1.2444,0.4188,1.1280,0.1403,213.4646,0.2600,-0.0526
3.1769,0.3827,1.2724,0.4680,1.1623,0.1392,211.5020,0.2600,0.0299
3.3770,0.4238,1.2995,0.4700,1.1900,0.1189,211.3814,0.2600,-0.0526
3.5769,0.4662,1.3274,0.5351,1.2143,0.1324,210.6811,0.2600,0.0503
3.7769,0.5077,1.3550,0.5848,1.2479,0.1320,209.2786,0.2600,-0.0526
3.9769,0.5498,1.3826,0.6220,1.2732,0.1311,210.0487,0.2600,0.0526
4.1770,0.5877,1.4075,0.6590,1.2989,0.1300,211.5238,0.2600,-0.0000
4.3769,0.6294,1.4350,0.7081,1.3333,0.1286,210.3918,0.2600,0.0419
4.5769,0.6746,1.4649,0.7100,1.3400,0.1298,209.3878,0.2600,-0.0000
4.7769,0.7126,1.4900,0.7850,1.3708,0.1394,210.3231,0.2463,-0.0526
4.9769,0.7550,1.5174,0.8348,1.4043,0.1384,209.9853,0.2600,0.0526
5.1769,0.7963,1.5443,0.8720,1.4297,0.1374,209.7289,0.2575,-0.0520
5.3769,0.8377,1.5713,0.9211,1.4640,0.1358,212.0628,0.2466,0.0503
5.5769,0.8795,1.5987,0.9479,1.4802,0.1368,210.9383,0.2600,-0.0526
5.7769,0.9209,1.6255,0.9980,1.5132,0.1363,210.7030,0.2600,0.0526
5.9768,0.9627,1.6530,1.0352,1.5385,0.1355,210.5637,0.2600,-0.0122
6.1768,1.0039,1.6798,1.0846,1.5726,0.1341,210.0359,0.2600,0.0526
6.3768,1.0419,1.7045,1.1214,1.5985,0.1325,210.2935,0.2597,-0.0000
6.5769,1.0872,1.7338,1.1300,1.6100,0.1309,208.3586,0.2600,-0.0295
6.7768,1.1298,1.7612,1.2087,1.6432,0.1419,206.2209,0.2600,-0.0000
6.9768,1.1718,1.7883,1.2462,1.6680,0.1414,206.0478,0.2600,-0.0526
7.1768,1.2141,1.8151,1.2958,1.7018,0.1397,207.6581,0.2600,0.0526
7.3769,1.2555,1.8416,1.3329,1.7274,0.1380,208.6425,0.2600,-0.0526
7.5768,1.2938,1.8660,1.3697,1.7532,0.1360,209.0387,0.2600,0.0526
7.7768,1.3392,1.8952,1.4300,1.7711,0.1538,208.5586,0.2600,-0.0000
7.9768,1.3814,1.9220,1.4673,1.7962,0.1524,207.0763,0.2600,-0.0526
8.1768,1.4237,1.9486,1.5045,1.8215,0.1506,206.9018,0.2600,-0.0000
8.3767,1.4666,1.9755,1.5537,1.8559,0.1480,205.0093,0.2600,-0.0526
8.5767,1.5085,2.0014,1.5906,1.8816,0.1453,206.5528,0.2600,-0.0000
8.7768,1.5550,2.0301,1.6346,1.9171,0.1383,205.4276,0.2600,-0.0526
8.9768,1.5982,2.0566,1.6720,1.9420,0.1362,204.3170,0.2597,0.0526
9.1767,1.6401,2.0824,1.7216,1.9758,0.1342,205.9235,0.2600,-0.0000
9.3767,1.6785,2.1060,1.7585,2.0015,0.1317,206.5238,0.2600,0.0526
9.5767,1.7209,2.1324,1.7955,2.0271,0.1290,207.2305,0.2600,-0.0000
9.7767,1.7624,2.1582,1.7900,2.0300,0.1312,208.2820,0.2479,0.0122
9.9767,1.8053,2.1852,1.8795,2.0702,0.1369,206.3453,0.2600,-0.0000
10.1767,1.8463,2.2112,1.9169,2.0952,0.1358,206.9835,0.2600,0.1560
10.3767,1.8855,2.2367,1.9665,2.1291,0.1347,206.5067,0.2600,-0.0000
10.5767,1.9269,2.2638,2.0034,2.1548,0.1332,204.0147,0.2463,-0.0000
10.7767,1.9682,2.2908,2.0404,2.1805,0.1318,207.2102,0.2466,0.0526
10.9767,2.0095,2.3179,2.0916,2.1908,0.1513,204.8162,0.2499,-0.0070
11.1768,2.0519,2.3456,2.1414,2.2241,0.1509,203.1174,0.2600,-0.0526
11.3767,2.0939,2.3727,2.1787,2.2494,0.1496,202.0093,0.2600,-0.0000
11.5767,2.1314,2.3969,2.2156,2.2751,0.1481,205.2810,0.2517,-0.0084
11.7767,2.1767,2.4262,2.2652,2.3090,0.1468,205.2001,0.2597,-0.0000
11.9767,2.2183,2.4530,2.2400,2.3000,0.1545,205.1145,0.2463,-0.0526
12.1767,2.2599,2.4795,2.3484,2.3519,0.1553,204.0373,0.2463,0.0526
12.3767,2.3020,2.5065,2.3857,2.3771,0.1541,203.1341,0.2472,-0.0000
12.5766,2.3435,2.5333,2.4352,2.4109,0.1529,203.5289,0.2600,0.0503
12.7766,2.3886,2.5627,2.4722,2.4365,0.1514,202.5242,0.2573,0.1579
12.9766,2.4262,2.5881,2.4800,2.4500,0.1482,203.9443,0.2600,-0.0000
13.1766,2.4714,2.6188,2.5682,2.4889,0.1620,200.2786,0.2600,-0.0526
13.3766,2.5124,2.6464,2.6057,2.5139,0.1620,202.8994,0.2463,0.0526
13.5766,2.5532,2.6742,2.6430,2.5390,0.1623,202.4731,0.2472,-0.0000
13.7766,2.5974,2.7046,2.6923,2.5732,0.1620,203.1688,0.2600,-0.0000
13.9766,2.6385,2.7332,2.7294,2.5987,0.1624,201.2702,0.2600,0.1579
14.1766,2.6782,2.7622,2.7200,2.6000,0.1675,202.2833,0.2584,-0.0000
14.3765,2.7219,2.7939,2.8174,2.6445,0.1773,200.8509,0.2600,-0.0084
14.5766,2.7623,2.8233,2.8673,2.6780,0.1793,200.7191,0.2600,-0.0000
14.7766,2.8022,2.8522,2.9044,2.7033,0.1807,201.9843,0.2471,-0.0526
14.9766,2.8429,2.8813,2.9414,2.7289,0.1815,202.0061,0.2600,-0.0000
15.1765,2.8862,2.9121,2.9600,2.7200,0.2058,200.2754,0.2600,-0.0526
15.3765,2.9266,2.9404,3.0488,2.7579,0.2196,201.9214,0.2600,-0.0503
15.5765,2.9678,2.9686,3.0863,2.7826,0.2205,200.2761,0.2600,-0.0000
15.7765,3.0131,2.9990,3.1362,2.8160,0.2206,197.5670,0.2600,-0.0457
15.9765,3.0554,3.0271,3.1856,2.8500,0.2198,197.3939,0.2600,-0.0000
16.1765,3.0971,3.0544,3.1700,2.8700,0.1983,197.7255,0.2600,-0.0526
16.3765,3.1431,3.0838,3.2596,2.9083,0.2107,197.4516,0.2597,0.0023
16.5765,3.1852,3.1108,3.2972,2.9330,0.2101,199.0320,0.2600,-0.0526
16.7765,3.2270,3.1373,3.3471,2.9664,0.2089,197.9757,0.2466,0.0526
16.9765,3.2695,3.1646,3.3842,2.9919,0.2073,198.6355,0.2600,-0.0520
17.1766,3.3147,3.1933,3.4338,3.0255,0.2058,199.2625,0.2600,0.0526
17.3765,3.3561,3.2198,3.4625,3.0528,0.1981,199.7770,0.2573,-0.0000
17.5765,3.3975,3.2466,3.5129,3.0853,0.1983,200.1294,0.2592,0.0526
17.7765,3.4387,3.2735,3.5504,3.1102,0.1978,198.3931,0.2600,-0.0000
17.9764,3.4800,3.3006,3.5877,3.1354,0.1973,199.0229,0.2600,0.0526
18.1765,3.5253,3.3311,3.6375,3.1689,0.1973,196.5796,0.2600,0.1556
18.3765,3.5664,3.3594,3.6500,3.1700,0.2071,195.2593,0.2600,0.0526
18.5764,3.6074,3.3880,3.6500,3.1700,0.2221,196.7612,0.2600,-0.0526
18.7764,3.6478,3.4156,3.7659,3.2241,0.2250,198.6894,0.2592,-0.0526
18.9764,3.6917,3.4452,3.8160,3.2571,0.2255,200.0804,0.2517,-0.0280
19.1764,3.7339,3.4732,3.8657,3.2908,0.2250,196.0229,0.2600,-0.0295
19.3764,3.7749,3.5004,3.8900,3.3200,0.2140,195.9793,0.2600,-0.0023
19.5764,3.8172,3.5284,3.8900,3.3200,0.2207,195.7143,0.2600,-0.0526
19.7764,3.8625,3.5576,3.9892,3.3637,0.2316,195.5396,0.2600,-0.0122
19.9764,3.9046,3.5845,4.0267,3.3885,0.2309,194.2249,0.2600,-0.0526
20.1764,3.9465,3.6108,4.0766,3.4220,0.2293,196.1702,0.2463,-0.0526
20.3764,3.9922,3.6390,4.1135,3.4476,0.2266,195.9620,0.2600,-0.0000
20.5764,4.0349,3.6651,4.1000,3.4700,0.2057,194.1777,0.2463,-0.0526
20.7764,4.0775,3.6911,4.1906,3.5067,0.2164,196.2346,0.2600,-0.0000
20.9764,4.1227,3.7190,4.2409,3.5394,0.2151,195.9595,0.2600,0.1579
21.1763,4.1649,3.7460,4.2785,3.5641,0.2145,195.7392,0.2600,-0.0000
21.3764,4.2060,3.7724,4.3282,3.5977,0.2132,196.3298,0.2472,-0.0526
21.5763,4.2479,3.7993,4.3100,3.5900,0.2183,195.1974,0.2583,0.0006
21.7763,4.2893,3.8261,4.4182,3.6383,0.2278,194.6442,0.2463,-0.0000
21.9764,4.3316,3.8539,4.4559,3.6628,0.2280,193.2887,0.2600,-0.0000
22.1763,4.3728,3.8811,4.4935,3.6876,0.2281,194.8010,0.2597,-0.0526
22.3763,4.4172,3.9103,4.5433,3.7210,0.2275,195.8603,0.2600,0.0526
22.5763,4.4585,3.9379,4.5800,3.7400,0.2322,193.2912,0.2600,-0.0526
22.7763,4.5002,3.9653,4.5800,3.7400,0.2390,192.1878,0.2600,-0.0404
22.9763,4.5454,3.9947,4.6829,3.7821,0.2532,191.7480,0.2517,-0.0280
23.1763,4.5869,4.0214,4.7210,3.8061,0.2537,195.2487,0.2600,0.0526
23.3763,4.6281,4.0483,4.7714,3.8387,0.2539,193.8738,0.2600,-0.0000
23.5763,4.6695,4.0753,4.8088,3.8637,0.2533,193.4477,0.2463,-0.0526
23.7763,4.7152,4.1050,4.7900,3.8600,0.2562,192.4094,0.2600,-0.0000
23.9763,4.7571,4.1322,4.9005,3.9028,0.2705,189.5478,0.2600,-0.0503
24.1763,4.7991,4.1593,4.9390,3.9262,0.2718,190.9616,0.2600,-0.0000
24.3763,4.8405,4.1859,4.9898,3.9581,0.2724,192.4064,0.2597,-0.0526
24.5763,4.8826,4.2129,5.0274,3.9828,0.2719,192.2082,0.2600,0.0526
24.7762,4.9285,4.2426,5.0600,4.0100,0.2672,188.8672,0.2600,-0.0526
24.9763,4.9699,4.2692,5.0600,4.0100,0.2744,190.3012,0.2600,0.0526
25.1762,5.0119,4.2965,5.1698,4.0561,0.2876,190.2601,0.2471,-0.0070
25.3762,5.0532,4.3232,5.2079,4.0802,0.2880,191.5313,0.2600,0.0526
25.5762,5.0981,4.3529,5.2582,4.1128,0.2886,191.4297,0.2584,0.1579
25.7762,5.1391,4.3815,5.3000,4.1300,0.2986,190.0846,0.2597,0.0023
25.9762,5.1794,4.4099,5.3000,4.1300,0.3047,189.2214,0.2600,-0.0526
26.1762,5.2233,4.4401,5.3000,4.1300,0.3195,189.7378,0.2471,-0.0457
26.3762,5.2604,4.4655,5.4324,4.1899,0.3248,190.9724,0.2463,-0.0000
26.5762,5.3053,4.4960,5.4828,4.2224,0.3261,190.1492,0.2600,0.0526
26.7762,5.3468,4.5244,5.5204,4.2471,0.3272,187.6036,0.2600,-0.0175
26.9762,5.3881,4.5525,5.5400,4.2500,0.3385,187.0102,0.2597,-0.0526
27.1762,5.4296,4.5804,5.5400,4.2500,0.3483,187.8201,0.2600,-0.0000
27.3762,5.4706,4.6077,5.6610,4.3077,0.3554,187.6973,0.2600,-0.0526
27.5762,5.5154,4.6376,5.7109,4.3409,0.3553,187.4491,0.2600,-0.0000
27.7762,5.5571,4.6656,5.7606,4.3747,0.3550,188.2707,0.2463,-0.0526
27.9761,5.5985,4.6933,5.8100,4.4000,0.3616,186.7730,0.2600,-0.0000
28.1761,5.6400,4.7212,5.8100,4.4000,0.3635,186.5985,0.2600,-0.0387
28.3762,5.6808,4.7489,5.8100,4.4000,0.3720,187.3795,0.2463,0.0526
28.5761,5.7226,4.7774,5.9319,4.4572,0.3826,186.2330,0.2600,-0.0526
28.7762,5.7674,4.8074,5.9820,4.4903,0.3829,185.9940,0.2600,0.0457
28.9761,5.8084,4.8347,6.0500,4.5500,0.3734,187.7193,0.2600,-0.0526
29.1761,5.8507,4.8627,6.0500,4.5500,0.3708,185.7840,0.2600,0.0526
29.3761,5.8917,4.8900,6.0500,4.5500,0.3751,185.5513,0.2600,-0.0000
29.5761,5.9332,4.9179,6.0500,4.5500,0.3860,185.3986,0.2597,0.0526
29.7761,5.9772,4.9479,6.1878,4.6179,0.3915,186.9572,0.2504,-0.0227
29.9761,6.0180,4.9756,6.2378,4.6510,0.3920,186.5162,0.2600,0.0526
30.1761,6.0591,5.0039,6.2900,4.7000,0.3817,185.6723,0.2600,-0.0000
30.3761,6.1003,5.0322,6.2900,4.7000,0.3825,184.7717,0.2600,0.0526
30.5761,6.1452,5.0633,6.2900,4.7000,0.3911,182.9709,0.2597,-0.0000
30.7761,6.1852,5.0910,6.4031,4.7507,0.4040,185.4485,0.2463,-0.0526
30.9761,6.2265,5.1193,6.4409,4.7750,0.4056,185.0435,0.2466,-0.0000
31.1761,6.2676,5.1474,6.5300,4.8200,0.4196,183.8060,0.2600,0.0419
31.3760,6.3127,5.1781,6.5300,4.8200,0.4188,182.0478,0.2600,-0.0000
31.5760,6.3541,5.2061,6.5300,4.8200,0.4243,183.4912,0.2600,-0.0526
31.7760,6.3955,5.2340,6.5300,4.8200,0.4353,182.9614,0.2597,-0.0000
31.9760,6.4369,5.2621,6.6807,4.8962,0.4397,183.0295,0.2600,-0.0526
32.1760,6.4782,5.2901,6.7400,4.9700,0.4135,181.1824,0.2600,-0.0000
32.3760,6.5201,5.3187,6.7400,4.9700,0.4122,180.8939,0.2600,-0.0526
32.5760,6.5615,5.3466,6.7400,4.9700,0.4168,180.7208,0.2600,0.0503
32.7760,6.6053,5.3768,6.7400,4.9700,0.4285,183.1721,0.2490,0.1347
32.9760,6.6461,5.4059,6.8741,5.0247,0.4441,183.6239,0.2479,0.0404
33.1760,6.6857,5.4342,6.9252,5.0562,0.4475,184.4629,0.2463,-0.0000
33.3760,6.7299,5.4660,7.0100,5.1200,0.4451,183.3991,0.2600,-0.0000
33.5760,6.7701,5.4948,7.0100,5.1200,0.4450,182.8235,0.2471,-0.0457
33.7760,6.8099,5.5237,7.0100,5.1200,0.4505,184.5729,0.2600,0.0526
33.9760,6.8487,5.5526,7.0100,5.1200,0.4617,185.7085,0.2600,0.1579
34.1760,6.8874,5.5826,7.1307,5.1709,0.4782,184.1992,0.2480,-0.0000
34.3760,6.9265,5.6133,7.2800,5.2400,0.5141,182.2486,0.2600,0.0503
34.5759,6.9693,5.6472,7.2800,5.2400,0.5122,178.9361,0.2600,-0.0526
34.7760,7.0077,5.6769,7.2800,5.2400,0.5148,181.4863,0.2471,-0.0526
34.9759,7.0480,5.7076,7.2800,5.2400,0.5220,181.4696,0.2600,-0.0526
35.1759,7.0871,5.7368,7.2800,5.2400,0.5329,180.6886,0.2463,-0.0526
35.3759,7.1305,5.7686,7.5200,5.3600,0.5646,181.2833,0.2466,-0.0023
35.5759,7.1710,5.7981,7.5200,5.3600,0.5601,180.3041,0.2463,-0.0526
35.7759,7.2110,5.8265,7.5200,5.3600,0.5596,180.5988,0.2600,-0.0526
35.9759,7.2551,5.8576,7.5200,5.3600,0.5637,178.8930,0.2600,-0.0526
36.1759,7.2962,5.8861,7.5200,5.3600,0.5717,179.4866,0.2600,-0.0000
36.3759,7.3366,5.9142,7.5200,5.3600,0.5838,178.3459,0.2600,-0.0526
36.5759,7.3810,5.9448,7.7600,5.5100,0.5768,178.3215,0.2600,-0.0000
36.7759,7.4227,5.9737,7.7600,5.5100,0.5734,176.5093,0.2600,-0.0526
36.9759,7.4634,6.0014,7.7600,5.5100,0.5740,177.8538,0.2600,0.0526
37.1759,7.5043,6.0295,7.7600,5.5100,0.5790,179.7810,0.2600,-0.0526
37.3759,7.5493,6.0605,7.7600,5.5100,0.5894,177.5178,0.2600,0.0299
37.5759,7.5892,6.0882,8.0000,5.6300,0.6154,178.5855,0.2463,-0.0000
37.7759,7.6296,6.1166,8.0000,5.6300,0.6115,181.3212,0.2463,0.1579
37.9758,7.6721,6.1472,8.0000,5.6300,0.6124,179.3587,0.2479,0.0139
38.1759,7.7122,6.1770,8.0000,5.6300,0.6180,179.8067,0.2597,-0.0000
38.3758,7.7513,6.2061,8.0000,5.6300,0.6274,178.2417,0.2463,-0.0526
38.5759,7.7915,6.2359,8.2400,5.7500,0.6613,177.0909,0.2466,0.0526
38.7758,7.8308,6.2652,8.2400,5.7500,0.6579,177.5294,0.2600,-0.1579
38.9758,7.8749,6.2963,8.2400,5.7500,0.6571,175.8760,0.2600,-0.0526
39.1758,7.9156,6.3241,8.2400,5.7500,0.6595,178.7304,0.2600,-0.1347
39.3758,7.9572,6.3516,8.2400,5.7500,0.6648,175.1100,0.2600,-0.0526
39.5758,8.0029,6.3813,8.2400,5.7500,0.6743,173.7401,0.2560,-0.0000
39.7758,8.0451,6.4084,8.4800,5.9000,0.6691,175.1090,0.2600,-0.0526
39.9758,8.0862,6.4344,8.4800,5.9000,0.6638,175.9944,0.2463,-0.0526
40.1758,8.1287,6.4610,8.4800,5.9000,0.6619,176.3585,0.2463,-0.0000
40.3758,8.1750,6.4897,8.4800,5.9000,0.6639,174.3910,0.2600,0.0526
40.5758,8.2167,6.5158,8.4800,5.9000,0.6697,174.2070,0.2600,-0.0000
40.7758,8.2598,6.5426,8.7200,6.0200,0.6964,173.5728,0.2600,-0.0526
40.9758,8.3014,6.5681,8.7200,6.0200,0.6896,174.7907,0.2472,-0.0478
41.1758,8.3479,6.5961,8.7200,6.0200,0.6858,173.8496,0.2600,-0.0526
41.3758,8.3910,6.6216,8.7200,6.0200,0.6857,173.5186,0.2600,-0.0299
41.5757,8.4335,6.6464,8.7200,6.0200,0.6888,174.8974,0.2600,-0.0000
41.7757,8.4762,6.6713,8.9600,6.1400,0.7186,175.9279,0.2466,-0.0023
41.9757,8.5188,6.6958,8.9600,6.1400,0.7096,175.3924,0.2600,-0.0000
42.1759,8.5657,6.7224,8.9600,6.1400,0.7033,173.2398,0.2600,-0.0503
42.3757,8.6101,6.7469,8.9600,6.1400,0.7006,172.2344,0.2600,-0.0526
42.5757,8.6529,6.7702,8.9600,6.1400,0.7011,173.2706,0.2463,-0.0000
42.7757,8.6969,6.7942,8.9600,6.1400,0.7051,173.0224,0.2600,-0.0000
42.9757,8.7403,6.8175,9.1700,6.2600,0.7039,172.7859,0.2466,-0.0503
43.1757,8.7844,6.8410,9.1700,6.2600,0.6973,173.6359,0.2600,-0.0000
43.3757,8.8327,6.8665,9.1700,6.2600,0.6940,171.9084,0.2600,-0.0526
43.5757,8.8764,6.8892,9.1700,6.2600,0.6943,171.7338,0.2600,-0.0000
43.7757,8.9215,6.9123,9.1700,6.2600,0.6980,170.7695,0.2600,-0.0526
43.9757,8.9660,6.9349,9.3800,6.3800,0.6923,169.8170,0.2600,-0.0526
44.1757,9.0143,6.9591,9.3800,6.3800,0.6849,170.1387,0.2463,0.0526
44.3757,9.0589,6.9815,9.3800,6.3800,0.6819,172.4713,0.2600,-0.0000
44.5757,9.1032,7.0037,9.3800,6.3800,0.6824,169.9768,0.2600,-0.0387
44.7757,9.1486,7.0263,9.3800,6.3800,0.6864,169.1247,0.2600,0.0503
44.9757,9.1969,7.0503,9.3800,6.3800,0.6949,170.3944,0.2600,-0.0227
45.1756,9.2415,7.0726,9.5900,6.5000,0.6703,170.1315,0.2592,0.0526
45.3756,9.2855,7.0950,9.5900,6.5000,0.6684,171.3766,0.2600,-0.0000
45.5756,9.3289,7.1171,9.5900,6.5000,0.6701,171.3835,0.2463,-0.0526
45.7756,9.3768,7.1416,9.5900,6.5000,0.6761,171.2460,0.2466,0.0503
45.9756,9.4205,7.1642,9.5900,6.5000,0.6855,170.7898,0.2600,-0.0000
46.1757,9.4656,7.1873,9.8300,6.6200,0.6743,168.9526,0.2600,0.0526
46.3756,9.5099,7.2104,9.8300,6.6200,0.6716,167.9407,0.2592,-0.0000
46.5756,9.5543,7.2335,9.8300,6.6200,0.6726,169.1759,0.2600,0.0503
46.7756,9.6027,7.2587,9.8300,6.6200,0.6779,167.5670,0.2600,0.0352
46.9756,9.6470,7.2818,9.8300,6.6200,0.6867,167.3939,0.2600,-0.0000
47.1756,9.6920,7.3051,10.0400,6.7400,0.6637,166.8170,0.2600,0.0526
47.3756,9.7364,7.3279,10.0400,6.7400,0.6616,166.5862,0.2600,-0.0000
47.5756,9.7810,7.3506,10.0400,6.7400,0.6633,167.8659,0.2600,-0.0526
47.7756,9.8251,7.3726,10.0400,6.7400,0.6681,168.8538,0.2597,-0.0526
47.9755,9.8695,7.3943,10.0400,6.7400,0.6761,170.0499,0.2463,-0.0526
48.1756,9.9152,7.4160,10.2364,6.8084,0.6873,167.3678,0.2600,-0.0000
48.3755,9.9635,7.4384,10.2800,6.8300,0.6858,166.7379,0.2463,-0.1579
48.5756,10.0093,7.4581,10.2800,6.8300,0.6840,168.7519,0.2600,-0.1579
48.7755,10.0545,7.4760,10.2800,6.8300,0.6842,168.6380,0.2600,-0.1579
48.9755,10.1014,7.4933,10.2800,6.8300,0.6869,168.1029,0.2600,-0.0526
49.1755,10.1478,7.5099,10.2800,6.8300,0.6927,167.9102,0.2463,-0.0526
49.3755,10.1987,7.5275,10.4900,6.9200,0.6737,168.4038,0.2479,-0.1718
49.5756,10.2471,7.5425,10.4900,6.9200,0.6682,166.9702,0.2597,-0.0526
49.7755,10.2945,7.5560,10.4900,6.9200,0.6653,166.6442,0.2600,-0.0526
49.9755,10.3468,7.5693,10.4900,6.9200,0.6649,166.3553,0.2471,-0.1509
50.1755,10.3949,7.5802,10.4900,6.9200,0.6670,169.2344,0.2600,-0.0526
50.3755,10.4430,7.5906,10.7600,7.0100,0.6615,167.9109,0.2600,-0.1579
50.5756,10.4923,7.6003,10.7600,7.0100,0.6482,166.2395,0.2466,-0.0000
50.7755,10.5411,7.6097,10.7600,7.0100,0.6384,165.3432,0.2600,-0.0526
50.9755,10.5943,7.6196,10.7600,7.0100,0.6317,164.3576,0.2560,-0.0526
51.1755,10.6430,7.6281,10.7600,7.0100,0.6291,166.2714,0.2600,-0.0526
51.3755,10.6909,7.6360,10.7600,7.0100,0.6298,166.6062,0.2600,-0.0526
51.5755,10.7442,7.6442,11.0300,7.0700,0.6414,166.6080,0.2600,-0.0526
51.7755,10.7937,7.6516,11.0300,7.0700,0.6278,165.5035,0.2463,0.0526
51.9755,10.8423,7.6593,11.0300,7.0700,0.6184,165.5453,0.2600,-0.0526
52.1756,10.8918,7.6667,11.0300,7.0700,0.6125,163.9925,0.2600,-0.0000
52.3755,10.9445,7.6744,11.0300,7.0700,0.6104,165.0977,0.2600,-0.0000
52.5755,10.9925,7.6814,11.3000,7.1300,0.6313,165.4850,0.2600,-0.0526
52.7754,11.0421,7.6883,11.3000,7.1300,0.6150,165.4678,0.2600,-0.0526
52.9755,11.0912,7.6947,11.3000,7.1300,0.6021,163.6187,0.2480,-0.0000
53.1755,11.1445,7.7016,11.3000,7.1300,0.5923,163.7746,0.2463,-0.0526
53.3755,11.1942,7.7077,11.3000,7.1300,0.5873,163.4694,0.2573,-0.0526
53.5754,11.2426,7.7132,11.5400,7.1600,0.6281,163.9697,0.2600,-0.0526
53.7754,11.2968,7.7192,11.5400,7.1600,0.6098,161.5082,0.2600,0.0526
53.9755,11.3457,7.7251,11.5400,7.1600,0.5976,162.2463,0.2600,0.0596
54.1754,11.3953,7.7319,11.5400,7.1600,0.5899,163.1353,0.2466,0.0526
54.3754,11.4492,7.7399,11.5400,7.1600,0.5869,161.7574,0.2573,-0.0000
54.5754,11.4980,7.7472,11.5400,7.1600,0.5887,161.6150,0.2597,-0.0000
54.7754,11.5467,7.7549,11.7800,7.1900,0.6112,162.3984,0.2600,0.1579
54.9754,11.6004,7.7651,11.7800,7.1900,0.6025,160.9386,0.2600,0.0526
55.1754,11.6492,7.7752,11.7800,7.1900,0.5996,159.3170,0.2600,-0.0000
55.3754,11.6984,7.7855,11.7800,7.1900,0.6011,159.9027,0.2463,-0.0000
55.5754,11.7471,7.7957,11.7800,7.1900,0.6066,160.1776,0.2600,0.0514
55.7754,11.7998,7.8070,12.0500,7.2500,0.6106,160.0928,0.2600,0.0526
55.9754,11.8493,7.8182,12.0500,7.2500,0.6026,158.4516,0.2600,0.0526
56.1754,11.8978,7.8298,12.0500,7.2500,0.5995,158.2786,0.2600,0.0122
56.3754,11.9470,7.8423,12.0500,7.2500,0.6012,158.0478,0.2600,0.1509
56.5754,11.9946,7.8551,12.2512,7.3100,0.6025,158.8747,0.2463,0.1579
56.7754,12.0461,7.8706,12.3200,7.3100,0.6239,160.5300,0.2600,0.1579
56.9754,12.0935,7.8864,12.3200,7.3100,0.6193,160.4126,0.2600,0.1579
57.1754,12.1403,7.9038,12.3200,7.3100,0.6204,158.0329,0.2600,0.2632
57.3753,12.1870,7.9232,12.3200,7.3100,0.6275,157.1824,0.2560,0.1579
57.5754,12.2313,7.9435,12.3200,7.3100,0.6397,159.6416,0.2471,0.2632
57.7753,12.2739,7.9658,12.5836,7.4284,0.6203,163.0685,0.2326,0.2632
57.9753,12.3202,7.9927,12.6359,7.4572,0.6216,162.9872,0.2490,0.2632
58.1753,12.3609,8.0192,12.6359,7.4572,0.6257,160.7009,0.2597,0.2632
58.3754,12.4009,8.0483,12.8492,7.6081,0.6283,160.7105,0.2463,0.2632
58.5753,12.4373,8.0777,13.0148,7.8637,0.6159,163.7156,0.2541,0.3672
58.7753,12.4775,8.1146,13.0592,8.1698,0.5843,160.1769,0.2600,0.3684
58.9753,12.5115,8.1505,13.0574,8.1933,0.5476,157.9682,0.2463,0.2632
59.1753,12.5431,8.1881,13.0551,8.2232,0.5132,159.6711,0.2600,0.2632
59.3753,12.5755,8.2312,13.0534,8.2532,0.4783,156.7261,0.2600,0.2632
59.5753,12.6030,8.2721,13.0513,8.2981,0.4490,157.8307,0.2600,0.2632
59.7753,12.6282,8.3141,13.0501,8.3281,0.4222,157.8246,0.2600,0.2771
59.9753,12.6510,8.3577,13.0485,8.3676,0.3976,159.2414,0.2597,0.3684
60.1753,12.6725,8.4072,13.0473,8.4126,0.3748,158.6535,0.2600,0.3684
60.3753,12.6887,8.4537,13.0463,8.4576,0.3576,156.7731,0.2471,0.3684
60.5753,12.7018,8.5019,13.0454,8.5026,0.3436,156.8302,0.2600,0.2632
60.7753,12.7120,8.5501,13.0447,8.5476,0.3328,156.5745,0.2600,0.2632
60.9752,12.7200,8.6034,13.0439,8.6076,0.3240,155.0375,0.2600,0.2632
