timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
0.0656,-0.2557,0.9417,-0.1608,0.9447,0.0950,0.0000,0.0000,-0.0000
0.2656,-0.2522,0.9431,-0.1608,0.9447,0.0915,0.0000,0.0688,0.5072
0.4655,-0.2269,0.9553,-0.1610,0.9597,0.0660,650.1111,0.2113,0.8127
0.6659,-0.1919,0.9784,-0.1613,0.9747,0.0309,280.1189,0.2257,0.6891
0.8655,-0.1596,1.0062,-0.1575,1.0041,0.0030,250.2227,0.2430,0.5410
1.0654,-0.1271,1.0406,-0.1454,1.0475,0.0196,235.1758,0.2516,0.4529
1.2654,-0.0961,1.0795,-0.0102,1.0858,0.0861,229.9752,0.2600,0.3684
1.4656,-0.0682,1.1200,-0.0103,1.1158,0.0580,224.7542,0.2600,0.3663
1.6655,-0.0420,1.1634,-0.0105,1.1608,0.0316,223.9804,0.2600,0.0213
1.8653,-0.0170,1.2066,-0.0032,1.2052,0.0138,221.9610,0.2600,-0.0070
2.0653,0.0061,1.2464,0.0041,1.2496,0.0037,221.6725,0.2600,0.0000
2.2652,0.0315,1.2903,0.1098,1.2871,0.0784,225.1340,0.2600,-0.0503
2.4652,0.0558,1.3337,0.1097,1.3321,0.0540,225.4129,0.2600,0.2689
2.6654,0.0785,1.3790,0.1095,1.3771,0.0311,225.2973,0.2600,0.1566
2.8654,0.0980,1.4208,0.1093,1.4221,0.0114,224.6725,0.2600,0.1097
3.0653,0.1164,1.4629,0.1134,1.4668,0.0049,224.4994,0.2600,0.1579
3.2651,0.1341,1.5054,0.2553,1.4539,0.1317,224.3263,0.2600,0.0194
3.4651,0.1469,1.5364,0.2678,1.4811,0.1329,215.6824,0.2600,-0.2632
3.6650,0.1660,1.5779,0.2860,1.5223,0.1323,216.3863,0.2600,-0.3684
3.8651,0.1882,1.6191,0.3069,1.5784,0.1255,215.2794,0.2600,-0.2632
4.0650,0.2135,1.6606,0.3193,1.6057,0.1192,217.7057,0.2463,-0.2632
4.2650,0.2389,1.6981,0.3435,1.6435,0.1181,220.1589,0.2600,-0.2632
4.4650,0.2693,1.7386,0.3799,1.7375,0.1105,220.7687,0.2600,-0.2632
4.6649,0.3000,1.7772,0.3797,1.7825,0.0800,222.2816,0.2597,0.3577
4.8649,0.3224,1.8081,0.3797,1.8125,0.0574,222.1653,0.2600,0.2632
5.0648,0.3364,1.8288,0.3796,1.8275,0.0432,221.7014,0.2600,0.1648
5.2648,0.3592,1.8642,0.3844,1.8572,0.0261,220.1824,0.2600,0.0526
5.4648,0.3851,1.9069,0.4991,1.9108,0.1140,216.2017,0.2600,0.1627
5.6648,0.4098,1.9511,0.4984,1.9558,0.0887,216.0286,0.2600,0.2562
5.8647,0.4323,1.9957,0.4978,1.9858,0.0662,215.8555,0.2600,0.0526
6.0647,0.4527,2.0369,0.5052,2.0302,0.0529,215.7401,0.2600,-0.0526
6.2647,0.4770,2.0858,0.5127,2.0745,0.0374,215.5671,0.2600,0.0404
6.4646,0.4954,2.1227,0.5202,2.1189,0.0250,217.5030,0.2463,-0.0526
6.6646,0.5173,2.1657,0.6661,2.1090,0.1592,222.2663,0.2600,0.0000
6.8646,0.5404,2.2100,0.6898,2.1800,0.1524,216.0372,0.2600,-0.1472
7.0645,0.5647,2.2545,0.6975,2.2090,0.1404,212.5093,0.2600,-0.1556
7.2647,0.5893,2.2979,0.7076,2.2373,0.1329,212.3363,0.2600,-0.0526
7.4645,0.6121,2.3372,0.7246,2.2619,0.1354,213.5070,0.2463,0.0000
7.6644,0.6371,2.3798,0.7876,2.3311,0.1582,215.9544,0.2463,-0.0526
7.8644,0.6622,2.4220,0.8024,2.3736,0.1483,216.6757,0.2600,-0.0659
8.0645,0.6863,2.4611,0.8135,2.4172,0.1346,212.6167,0.2600,-0.1579
8.2644,0.7143,2.5033,0.8230,2.4457,0.1230,210.6400,0.2592,-0.2632
8.4644,0.7434,2.5431,0.8471,2.4836,0.1195,212.3027,0.2600,-0.1579
8.6643,0.7706,2.5780,0.9200,2.3900,0.2402,217.0229,0.2597,-0.2632
8.8643,0.8024,2.6157,0.9200,2.3900,0.2545,220.3337,0.2463,-0.2632
9.0645,0.8369,2.6527,0.9965,2.4363,0.2689,215.6104,0.2600,-0.1579
9.2643,0.8693,2.6854,1.0421,2.4751,0.2722,213.5956,0.2600,-0.2632
9.4642,0.9028,2.7169,1.0549,2.4830,0.2789,213.4225,0.2600,-0.1579
9.6642,0.9402,2.7500,1.1248,2.5395,0.2799,213.1918,0.2600,-0.0575
9.8642,0.9788,2.7824,1.1231,2.7220,0.1565,211.3023,0.2491,-0.0452
10.0641,1.0163,2.8142,1.1419,2.7788,0.1305,213.4072,0.2600,0.1579
10.2641,1.0530,2.8475,1.1535,2.8065,0.1086,213.2779,0.2463,0.0526
10.4643,1.0886,2.8813,1.1715,2.8305,0.0973,214.9021,0.2479,0.1440
10.6640,1.1215,2.9135,1.1799,2.8429,0.0917,213.7955,0.2597,-0.0526
10.8640,1.1573,2.9483,1.3067,2.8761,0.1659,211.0804,0.2600,0.0350
11.0640,1.1929,2.9825,1.3221,2.9183,0.1443,212.2654,0.2463,-0.0526
11.2639,1.2284,3.0166,1.3414,2.9589,0.1269,213.4073,0.2600,-0.0000
11.4639,1.2610,3.0480,1.3508,2.9706,0.1185,210.6993,0.2600,-0.0526
11.6638,1.2936,3.0792,1.3697,2.9940,0.1142,211.6473,0.2518,0.0385
11.8638,1.3303,3.1140,1.4062,3.0199,0.1209,209.2985,0.2600,0.0526
12.0639,1.3662,3.1486,1.4633,3.1318,0.0985,208.1824,0.2600,0.3478
12.2638,1.3974,3.1820,1.4695,3.1611,0.0751,210.8203,0.2524,0.4599
12.4637,1.4283,3.2203,1.4816,3.2196,0.0534,211.5106,0.2583,0.3684
12.6637,1.4564,3.2609,1.4875,3.2491,0.0333,212.7482,0.2466,0.2655
12.8636,1.4802,3.3002,1.5109,3.2875,0.0333,211.0924,0.2600,0.2608
13.0637,1.5039,3.3442,1.6207,3.3111,0.1214,207.8263,0.2600,0.1579
13.2636,1.5269,3.3885,1.6322,3.3546,0.1106,209.4989,0.2600,-0.3684
13.4636,1.5504,3.4281,1.6397,3.3837,0.0998,209.2671,0.2600,-0.2632
13.6637,1.5757,3.4665,1.6566,3.4250,0.0910,207.3071,0.2600,-0.2632
13.8635,1.6050,3.5065,1.6627,3.4387,0.0891,209.6630,0.2466,-0.2632
14.0635,1.6365,3.5449,1.8020,3.4463,0.1926,212.6895,0.2592,-0.3615
14.2635,1.6706,3.5816,1.8261,3.4842,0.1835,212.2923,0.2600,-0.2632
14.4634,1.7030,3.6133,1.8349,3.4964,0.1763,212.2371,0.2600,-0.2632
14.6635,1.7398,3.6460,1.8571,3.5165,0.1747,213.6535,0.2600,-0.2632
14.8634,1.7824,3.6800,1.8810,3.5346,0.1756,211.6416,0.2600,-0.1579
15.0634,1.8222,3.7094,1.9296,3.5697,0.1761,212.7819,0.2463,-0.1579
15.2633,1.8633,3.7376,2.0043,3.5722,0.2173,207.9067,0.2600,-0.1097
15.4633,1.9017,3.7629,2.0259,3.5930,0.2105,204.9995,0.2600,-0.0526
15.6633,1.9442,3.7905,2.0620,3.6198,0.2074,204.7110,0.2600,0.0514
15.8633,1.9862,3.8175,2.1217,3.6645,0.2044,204.5379,0.2600,-0.0526
16.0632,2.0251,3.8421,2.1553,3.6944,0.1968,206.3064,0.2573,-0.0526
16.2632,2.0666,3.8676,2.2099,3.8368,0.1466,208.5237,0.2466,-0.0526
16.4631,2.1050,3.8913,2.2134,3.8514,0.1155,207.5972,0.2569,0.3779
16.6631,2.1400,3.9163,2.2267,3.9095,0.0869,213.5027,0.2430,0.5410
16.8631,2.1764,3.9480,2.2332,3.9388,0.0575,215.7949,0.2432,0.5387
17.0632,2.2073,3.9802,2.2417,3.9512,0.0450,210.5968,0.2516,0.4529
17.2630,2.2359,4.0150,2.2643,3.9901,0.0377,207.8255,0.2600,0.3684
17.4630,2.2671,4.0589,2.4228,4.0007,0.1662,208.4126,0.2600,0.0549
17.6630,2.2929,4.0963,2.4360,4.0589,0.1479,209.1204,0.2600,-0.0019
17.8631,2.3195,4.1333,2.4424,4.0882,0.1309,208.3104,0.2600,-0.0526
18.0630,2.3501,4.1738,2.4588,4.1133,0.1244,206.3397,0.2600,-0.1579
18.2630,2.3814,4.2123,2.4734,4.1395,0.1173,206.0145,0.2600,-0.2493
18.4628,2.4114,4.2466,2.6060,4.1033,0.2417,204.9900,0.2472,-0.1579
18.6628,2.4451,4.2826,2.6247,4.1267,0.2378,207.5561,0.2600,-0.1579
18.8628,2.4809,4.3185,2.6247,4.1267,0.2398,204.2016,0.2600,-0.0000
19.0628,2.5133,4.3508,2.6591,4.1558,0.2435,203.3302,0.2600,-0.0526
19.2629,2.5484,4.3853,2.6591,4.1558,0.2548,204.8552,0.2600,0.0526
19.4627,2.5840,4.4204,2.7800,4.2500,0.2598,204.7213,0.2600,-0.0526
19.6627,2.6192,4.4548,2.7800,4.2500,0.2604,204.6827,0.2592,-0.3796
19.8627,2.6512,4.4819,2.7800,4.2500,0.2653,212.4761,0.2263,-0.6839
20.0627,2.6914,4.5079,2.7800,4.2500,0.2727,228.7019,0.2387,-0.5779
20.2626,2.7299,4.5269,2.7800,4.2500,0.2814,220.8914,0.2430,-0.5410
20.4627,2.7724,4.5432,2.7800,4.2500,0.2933,210.5686,0.2578,-0.4002
20.6625,2.8193,4.5572,3.0371,4.4620,0.2376,202.8324,0.2463,-0.2149
20.8625,2.8670,4.5699,3.0494,4.4894,0.1994,203.1932,0.2449,0.4325
21.0626,2.9073,4.5838,3.0563,4.5027,0.1696,208.4100,0.2312,0.6422
21.2624,2.9499,4.6036,3.0638,4.5157,0.1439,212.2305,0.2430,0.5410
21.4624,2.9884,4.6260,3.0736,4.5271,0.1305,206.3149,0.2526,0.4532
21.6624,3.0286,4.6541,3.3200,4.4300,0.3676,201.9108,0.2522,0.4613
21.8624,3.0662,4.6850,3.3200,4.4300,0.3598,201.5536,0.2463,0.0015
22.0623,3.1019,4.7150,3.3200,4.4300,0.3588,197.9947,0.2600,-0.1579
22.2624,3.1400,4.7454,3.3200,4.4300,0.3631,198.7485,0.2463,-0.1579
22.4623,3.1759,4.7728,3.3200,4.4300,0.3719,200.9800,0.2600,-0.1579
22.6623,3.2096,4.7974,3.3200,4.4300,0.3837,198.2027,0.2572,-0.1579
22.8622,3.2540,4.8280,3.5468,4.7551,0.3017,200.0065,0.2600,0.0304
23.0622,3.2911,4.8541,3.5552,4.7839,0.2733,199.0069,0.2524,0.4599
23.2622,3.3254,4.8824,3.5552,4.7839,0.2500,202.5957,0.2524,0.4599
23.4622,3.3573,4.9132,3.5552,4.7839,0.2364,203.5175,0.2463,0.3684
23.6621,3.3908,4.9504,3.5794,4.8218,0.2283,200.5717,0.2463,0.3684
23.8621,3.4210,4.9894,3.7645,4.8824,0.3598,200.1401,0.2584,0.3545
24.0621,3.4443,5.0226,3.7698,4.8965,0.3491,201.7395,0.2532,-0.0194
24.2621,3.4755,5.0657,3.7808,4.9243,0.3365,201.7015,0.2471,-0.1579
24.4620,3.5032,5.1015,3.7876,4.9377,0.3281,202.1791,0.2600,-0.2632
24.6620,3.5325,5.1365,3.7876,4.9377,0.3234,199.0327,0.2472,-0.1579
24.8619,3.5644,5.1725,3.9200,4.9100,0.4420,201.9519,0.2334,-0.1579
25.0621,3.5987,5.2085,3.9200,4.9100,0.4386,201.1889,0.2600,-0.2632
25.2619,3.6315,5.2397,3.9200,4.9100,0.4382,196.1900,0.2600,-0.2632
25.4618,3.6693,5.2724,3.9200,4.9100,0.4407,196.1821,0.2600,-0.2632
25.6618,3.7081,5.3027,3.9200,4.9100,0.4462,196.9429,0.2591,-0.2632
25.8618,3.7496,5.3317,3.9200,4.9100,0.4548,195.5828,0.2592,-0.1768
26.0619,3.7903,5.3577,4.1300,5.0600,0.4517,198.1750,0.2520,-0.4632
26.2619,3.8334,5.3807,4.1300,5.0600,0.4368,199.9281,0.2524,-0.4599
26.4618,3.8778,5.3995,4.1300,5.0600,0.4229,200.4162,0.2584,-0.3823
26.6617,3.9213,5.4139,4.1300,5.0600,0.4109,198.1501,0.2524,-0.4599
26.8619,3.9696,5.4261,4.1300,5.0600,0.3997,194.8174,0.2600,-0.2808
27.0616,4.0145,5.4343,4.3700,5.1500,0.4552,193.7207,0.2600,-0.3684
27.2616,4.0648,5.4405,4.3700,5.1500,0.4213,193.3150,0.2597,-0.1579
27.4616,4.1139,5.4450,4.3700,5.1500,0.3907,194.1031,0.2600,-0.1579
27.6616,4.1638,5.4481,4.3700,5.1500,0.3625,193.9681,0.2600,-0.1242
27.8617,4.2091,5.4500,4.3700,5.1500,0.3404,195.3676,0.2600,-0.0526
28.0616,4.2586,5.4516,4.6400,5.2100,0.4515,195.0755,0.2472,-0.0526
28.2614,4.3089,5.4530,4.6400,5.2100,0.4106,194.0845,0.2592,0.1579
28.4615,4.3589,5.4555,4.6400,5.2100,0.3732,193.8458,0.2600,0.1579
28.6614,4.4048,5.4592,4.6400,5.2100,0.3427,192.0523,0.2600,0.1579
28.8614,4.4544,5.4647,4.6400,5.2100,0.3152,191.8456,0.2600,0.2632
29.0614,4.5041,5.4722,4.6400,5.2100,0.2954,192.4319,0.2466,0.2632
29.2613,4.5521,5.4816,4.8800,5.2100,0.4257,194.7053,0.2592,-0.1131
29.4613,4.5968,5.4897,4.8800,5.2100,0.3980,193.2268,0.2600,-0.1579
29.6613,4.6494,5.4976,4.8800,5.2100,0.3686,194.3308,0.2600,-0.1579
29.8612,4.6941,5.5029,4.8800,5.2100,0.3469,194.9949,0.2600,-0.1579
30.0613,4.7398,5.5070,4.8800,5.2100,0.3285,195.1492,0.2463,-0.1579
30.2612,4.7887,5.5102,5.1500,5.2400,0.4512,193.2541,0.2463,-0.0526
30.4611,4.8384,5.5129,5.1500,5.2400,0.4141,192.0542,0.2600,-0.0000
30.6612,4.8873,5.5155,5.1500,5.2400,0.3807,191.0924,0.2600,-0.0000
30.8611,4.9365,5.5182,5.1500,5.2400,0.3506,192.5303,0.2600,-0.0000
31.0611,4.9852,5.5206,5.1500,5.2400,0.3254,193.4889,0.2463,-0.0000
31.2610,5.0350,5.5229,5.4200,5.2400,0.4778,193.4243,0.2490,-0.0175
31.4612,5.0848,5.5249,5.4200,5.2400,0.4399,190.0371,0.2597,-0.0000
31.6610,5.1301,5.5266,5.4200,5.2400,0.4077,190.0002,0.2600,0.0070
31.8610,5.1808,5.5292,5.4200,5.2400,0.3753,188.1601,0.2600,0.0526
32.0610,5.2306,5.5323,5.4200,5.2400,0.3484,187.8648,0.2600,0.0526
32.2610,5.2725,5.5360,5.4200,5.2400,0.3307,187.7494,0.2600,0.1579
32.4609,5.3225,5.5422,5.6831,5.3741,0.3979,187.7588,0.2520,0.4632
32.6608,5.3680,5.5518,5.6896,5.3876,0.3611,196.2193,0.2430,0.5410
32.8608,5.4098,5.5649,5.6966,5.4009,0.3303,198.4188,0.2524,0.4599
33.0609,5.4559,5.5839,5.7040,5.4139,0.3007,191.4120,0.2600,0.3684
33.2609,5.4994,5.6061,5.7040,5.4139,0.2807,189.2334,0.2600,0.3684
33.4607,5.5422,5.6321,5.9300,5.3300,0.4916,190.2460,0.2600,0.3684
33.6609,5.5798,5.6574,5.9300,5.3300,0.4794,190.3733,0.2600,-0.2057
33.8608,5.6208,5.6833,5.9300,5.3300,0.4695,190.1950,0.2600,-0.2632
34.0606,5.6649,5.7083,5.9300,5.3300,0.4620,189.8100,0.2600,-0.1579
34.2607,5.7053,5.7297,5.9300,5.3300,0.4585,187.1153,0.2600,-0.1579
34.4607,5.7499,5.7516,6.1898,5.5435,0.4866,189.0693,0.2600,-0.1579
34.6606,5.7910,5.7708,6.1961,5.5571,0.4580,189.4476,0.2597,0.2623
34.8608,5.8321,5.7915,6.1961,5.5571,0.4330,187.7520,0.2600,0.1579
35.0606,5.8748,5.8146,6.2196,5.5954,0.4086,189.1682,0.2600,0.0006
35.2606,5.9191,5.8393,6.2196,5.5954,0.3870,187.5995,0.2600,0.1556
35.4605,5.9622,5.8643,6.2196,5.5954,0.3722,185.0956,0.2600,-0.0000
35.6605,6.0048,5.8900,6.4359,5.6980,0.4719,184.8723,0.2504,0.1242
35.8605,6.0426,5.9137,6.4427,5.7114,0.4484,188.3219,0.2600,-0.0000
36.0604,6.0802,5.9381,6.4427,5.7114,0.4276,187.9408,0.2463,0.0044
36.2605,6.1223,5.9661,6.4427,5.7114,0.4093,185.1188,0.2600,-0.0526
36.4605,6.1629,5.9926,6.4622,5.7342,0.3954,185.1322,0.2564,-0.0526
36.6604,6.2012,6.0169,6.6709,5.8373,0.5028,189.0925,0.2600,-0.1579
36.8603,6.2443,6.0437,6.6767,5.8511,0.4734,184.4145,0.2600,0.1579
37.0603,6.2840,6.0701,6.6836,5.8644,0.4494,189.0108,0.2571,0.2632
37.2603,6.3181,6.0943,6.6836,5.8644,0.4318,189.1193,0.2491,0.1579
37.4602,6.3576,6.1242,6.6836,5.8644,0.4169,194.2800,0.2230,0.1579
37.6603,6.3927,6.1525,6.9024,5.9528,0.5475,195.3986,0.2463,0.1579
37.8602,6.4270,6.1818,6.9185,5.9949,0.5258,186.6504,0.2502,0.4214
38.0601,6.4622,6.2164,6.9185,5.9949,0.5072,188.3585,0.2600,0.3684
38.2601,6.4948,6.2537,6.9185,5.9949,0.4965,185.7970,0.2600,0.2562
38.4602,6.5239,6.2903,6.9425,6.0329,0.4914,183.0235,0.2600,0.2583
38.6600,6.5512,6.3274,6.9425,6.0329,0.4898,182.6824,0.2600,0.0126
38.8600,6.5801,6.3672,7.0400,5.9900,0.5948,182.7647,0.2592,-0.2796
39.0600,6.6092,6.4021,7.0400,5.9900,0.5962,193.2635,0.2260,-0.6864
39.2600,6.6384,6.4292,7.0400,5.9900,0.5952,206.8607,0.2260,-0.6864
39.4600,6.6711,6.4529,7.0400,5.9900,0.5919,207.1275,0.2342,-0.6163
39.6599,6.7074,6.4734,7.0400,5.9900,0.5868,201.8169,0.2426,-0.5445
39.8600,6.7508,6.4922,7.2500,6.1100,0.6287,194.5451,0.2432,-0.5387
40.0599,6.7937,6.5065,7.2500,6.1100,0.6045,186.7561,0.2572,-0.2821
40.2598,6.8378,6.5186,7.2500,6.1100,0.5804,181.2210,0.2499,-0.2632
40.4598,6.8827,6.5287,7.2500,6.1100,0.5570,179.7566,0.2600,-0.2632
40.6598,6.9273,6.5365,7.2500,6.1100,0.5348,180.3055,0.2600,-0.1766
40.8597,6.9776,6.5432,7.4900,6.1700,0.6339,182.9571,0.2600,-0.1579
41.0599,7.0223,6.5478,7.4900,6.1700,0.6012,183.8845,0.2463,-0.0526
41.2597,7.0675,6.5521,7.4900,6.1700,0.5697,184.9621,0.2480,-0.0526
41.4597,7.1173,6.5563,7.4900,6.1700,0.5368,183.7750,0.2600,-0.0526
41.6596,7.1625,6.5597,7.4900,6.1700,0.5090,182.7733,0.2600,-0.0526
41.8596,7.2116,6.5632,7.4900,6.1700,0.4818,183.9500,0.2600,-0.0000
42.0596,7.2610,6.5669,7.7900,6.1700,0.6614,181.5504,0.2463,-0.0000
42.2596,7.3102,6.5707,7.7900,6.1700,0.6251,181.0881,0.2472,-0.0000
42.4595,7.3554,6.5742,7.7900,6.1700,0.5935,179.3917,0.2600,-0.0000
42.6598,7.4046,6.5781,7.7900,6.1700,0.5613,180.1618,0.2600,-0.0000
42.8595,7.4530,6.5818,7.7900,6.1700,0.5321,181.7618,0.2600,-0.0000
43.0595,7.4990,6.5854,8.0600,6.1700,0.6981,180.5685,0.2466,-0.0000
43.2595,7.5487,6.5891,8.0600,6.1700,0.6611,178.1265,0.2600,-0.0526
43.4594,7.5940,6.5921,8.0600,6.1700,0.6288,177.8643,0.2600,-0.0141
43.6594,7.6439,6.5952,8.0600,6.1700,0.5949,177.9481,0.2600,-0.0526
43.8593,7.6923,6.5979,8.0600,6.1700,0.5641,180.1840,0.2591,-0.0000
44.0593,7.7372,6.6002,8.3000,6.1700,0.7084,181.2747,0.2463,-0.0526
44.2593,7.7876,6.6026,8.3000,6.1700,0.6706,178.7421,0.2600,0.2863
44.4593,7.8359,6.6075,8.3000,6.1700,0.6378,178.4224,0.2600,0.3684
44.6596,7.8814,6.6155,8.3000,6.1700,0.6113,178.6700,0.2466,0.3661
44.8592,7.9209,6.6247,8.3000,6.1700,0.5920,178.2415,0.2597,0.2632
45.0592,7.9690,6.6386,8.3000,6.1700,0.5737,177.2260,0.2479,0.1718
45.2592,8.0126,6.6532,8.5400,6.2300,0.6762,176.8627,0.2600,0.1115
45.4591,8.0592,6.6691,8.5400,6.2300,0.6511,176.7876,0.2600,-0.2632
45.6591,8.1032,6.6819,8.5400,6.2300,0.6285,178.6561,0.2463,-0.2632
45.8591,8.1514,6.6933,8.5400,6.2300,0.6047,177.9480,0.2600,-0.2632
46.0591,8.2006,6.7025,8.5400,6.2300,0.5817,176.3220,0.2600,-0.1579
46.2590,8.2493,6.7098,8.7735,6.4966,0.5660,175.6408,0.2600,-0.1579
46.4591,8.2992,6.7169,8.7735,6.4966,0.5230,174.4349,0.2517,0.4355
46.6590,8.3409,6.7261,8.7735,6.4966,0.4897,182.0759,0.2430,0.5410
46.8589,8.3817,6.7393,8.7735,6.4966,0.4609,186.4277,0.2422,0.5481
47.0589,8.4260,6.7584,8.7735,6.4966,0.4351,182.6592,0.2597,0.3684
47.2589,8.4697,6.7814,8.9600,6.3500,0.6530,178.3230,0.2463,0.3684
47.4589,8.5088,6.8054,8.9600,6.3500,0.6410,174.6456,0.2600,0.1278
47.6589,8.5478,6.8299,8.9600,6.3500,0.6326,172.8747,0.2600,-0.1579
47.8589,8.5868,6.8530,8.9600,6.3500,0.6263,174.2070,0.2600,-0.1579
48.0588,8.6236,6.8736,8.9600,6.3500,0.6223,173.4742,0.2600,-0.1579
48.2588,8.6683,6.8976,8.9600,6.3500,0.6204,172.4709,0.2600,-0.0526
48.4589,8.7119,6.9204,9.2306,6.8066,0.5310,175.7008,0.2600,0.0044
48.6588,8.7545,6.9438,9.2339,6.8212,0.4948,178.3442,0.2376,0.5869
48.8587,8.7926,6.9703,9.2417,6.8502,0.4649,186.6080,0.2569,0.4012
49.0587,8.8276,6.9991,9.2417,6.8502,0.4401,179.2184,0.2600,0.3684
49.2586,8.8642,7.0339,9.2561,6.8928,0.4166,174.6562,0.2547,0.4346
49.4586,8.8979,7.0707,9.4188,6.6626,0.6617,173.3723,0.2600,0.3661
49.6588,8.9281,7.1065,9.4282,6.6744,0.6610,172.7593,0.2600,-0.2379
49.8586,8.9615,7.1429,9.4282,6.6744,0.6613,173.5961,0.2600,-0.3684
50.0585,8.9975,7.1767,9.4392,6.6846,0.6612,176.0417,0.2600,-0.3684
50.2585,9.0361,7.2083,9.4623,6.7037,0.6604,175.0445,0.2600,-0.2863
50.4585,9.0733,7.2354,9.5898,6.8233,0.6607,171.9516,0.2600,-0.2632
50.6585,9.1145,7.2625,9.5898,6.8233,0.6472,173.6840,0.2600,-0.1571
50.8588,9.1562,7.2886,9.6107,6.8448,0.6352,173.7373,0.2600,-0.0526
51.0584,9.1952,7.3124,9.6107,6.8448,0.6255,172.4658,0.2600,-0.0526
51.2584,9.2387,7.3384,9.6224,6.8543,0.6177,170.8136,0.2600,-0.0526
51.4584,9.2781,7.3615,9.6224,6.8543,0.6130,170.5824,0.2600,-0.0000
51.6584,9.3177,7.3845,9.8321,6.9427,0.6780,171.2886,0.2507,-0.0438
51.8583,9.3576,7.4073,9.8321,6.9427,0.6640,170.6034,0.2600,-0.1579
52.0583,9.3968,7.4285,9.8532,6.9640,0.6511,172.6177,0.2572,-0.1579
52.2584,9.4415,7.4510,9.8532,6.9640,0.6377,173.7172,0.2600,-0.0526
52.4583,9.4823,7.4709,9.8648,6.9735,0.6275,171.8320,0.2600,-0.1579
52.6582,9.5278,7.4918,10.0100,6.9800,0.7032,169.9567,0.2600,-0.0526
52.8583,9.5695,7.5094,10.0100,6.9800,0.6887,170.8233,0.2600,-0.3684
53.0582,9.6159,7.5259,10.0100,6.9800,0.6733,170.7330,0.2600,-0.2632
53.2581,9.6640,7.5407,10.0100,6.9800,0.6588,169.3904,0.2499,-0.0758
53.4581,9.7120,7.5544,10.0100,6.9800,0.6471,168.1891,0.2597,-0.0526
53.6581,9.7558,7.5662,10.2500,7.0400,0.7219,168.7385,0.2600,-0.1579
53.8582,9.8041,7.5779,10.2500,7.0400,0.6987,169.3298,0.2600,-0.2632
54.0580,9.8530,7.5884,10.2500,7.0400,0.6770,170.5063,0.2600,-0.0526
54.2581,9.8976,7.5972,10.2500,7.0400,0.6593,168.8819,0.2463,-0.0526
54.4579,9.9464,7.6062,10.2500,7.0400,0.6425,168.1337,0.2560,-0.0000
54.6580,9.9912,7.6142,10.2500,7.0400,0.6299,167.9498,0.2600,-0.0000
54.8580,10.0365,7.6222,10.4600,7.1000,0.6723,168.9119,0.2600,-0.0000
55.0579,10.0859,7.6300,10.4600,7.1000,0.6487,170.1529,0.2597,-0.1579
55.2579,10.1351,7.6363,10.4600,7.1000,0.6270,170.4702,0.2499,-0.1509
55.4579,10.1816,7.6413,10.4600,7.1000,0.6087,169.0382,0.2600,-0.0526
55.6580,10.2310,7.6461,10.4600,7.1000,0.5922,168.8644,0.2600,-0.0526
55.8578,10.2761,7.6501,10.7000,7.1300,0.6709,168.3319,0.2600,-0.0526
56.0577,10.3260,7.6540,10.7000,7.1300,0.6437,169.5778,0.2600,-0.0526
56.2577,10.3713,7.6570,10.7000,7.1300,0.6211,169.1425,0.2466,-0.0526
56.4577,10.4211,7.6600,10.7000,7.1300,0.5989,167.8077,0.2600,-0.0526
56.6577,10.4711,7.6624,10.7000,7.1300,0.5795,167.7176,0.2600,-0.0526
56.8577,10.5203,7.6642,10.7000,7.1300,0.5637,167.6861,0.2600,-0.0526
57.0577,10.5702,7.6656,10.9400,7.1600,0.6264,167.0215,0.2600,0.0526
57.2576,10.6119,7.6670,10.9400,7.1600,0.6039,166.4810,0.2466,-0.0000
57.4576,10.6615,7.6687,10.9400,7.1600,0.5799,165.5078,0.2600,0.1118
57.6575,10.7154,7.6716,10.9400,7.1600,0.5587,165.3794,0.2600,0.1579
57.8575,10.7658,7.6760,10.9400,7.1600,0.5446,164.7438,0.2584,0.1579
58.0575,10.8138,7.6818,11.2400,7.1600,0.6738,166.8373,0.2463,0.1579
58.2574,10.8661,7.6890,11.2400,7.1600,0.6478,168.0176,0.2490,-0.0526
58.4574,10.9158,7.6953,11.2400,7.1600,0.6258,166.8397,0.2471,-0.1579
58.6574,10.9654,7.7007,11.2400,7.1600,0.6064,164.4200,0.2600,-0.0000
58.8574,11.0190,7.7064,11.2400,7.1600,0.5894,164.2636,0.2600,0.0139
59.0574,11.0693,7.7124,11.5100,7.1900,0.6835,162.5956,0.2600,0.1556
59.2573,11.1181,7.7185,11.5100,7.1900,0.6579,163.8966,0.2600,-0.1579
59.4573,11.1679,7.7234,11.5100,7.1900,0.6336,164.9024,0.2600,-0.1579
59.6573,11.2171,7.7267,11.5100,7.1900,0.6114,164.6727,0.2463,-0.1579
59.8573,11.2674,7.7289,11.5100,7.1900,0.5910,164.0117,0.2597,-0.0000
60.0573,11.3204,7.7313,11.7500,7.2200,0.6678,163.1184,0.2600,0.1579
60.2573,11.3711,7.7341,11.7500,7.2200,0.6387,162.1917,0.2600,-0.1579
60.4572,11.4210,7.7358,11.7500,7.2200,0.6118,163.4587,0.2600,-0.0526
60.6573,11.4702,7.7370,11.7500,7.2200,0.5878,164.0763,0.2600,-0.0526
60.8571,11.5198,7.7377,11.7500,7.2200,0.5665,165.1241,0.2463,-0.0526
