timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
61.1848,11.5622,7.7584,11.9000,7.2500,0.6104,162.1965,0.2584,-0.0122
61.3848,11.6104,7.7689,11.9000,7.2500,0.5942,161.9553,0.2600,-0.0526
61.5848,11.6562,7.7782,11.9000,7.2500,0.5817,160.4231,0.2600,-0.0070
61.7848,11.7015,7.7868,11.9000,7.2500,0.5723,160.2401,0.2600,-0.1440
61.9849,11.7467,7.7950,11.9000,7.2500,0.5661,160.0670,0.2600,-0.0387
62.1849,11.7958,7.8041,12.1400,7.2800,0.6270,159.4802,0.2600,0.0526
62.3849,11.8403,7.8130,12.1400,7.2800,0.6115,160.4686,0.2466,0.1579
62.5850,11.8852,7.8233,12.1400,7.2800,0.6001,161.8698,0.2600,0.1579
62.7850,11.9329,7.8358,12.1400,7.2800,0.5931,161.6704,0.2600,0.1579
62.9850,11.9764,7.8485,12.1400,7.2800,0.5916,161.3367,0.2600,0.1579
63.1851,12.0246,7.8644,12.1400,7.2800,0.5956,158.8774,0.2600,0.1979
63.3850,12.0671,7.8801,12.3800,7.3400,0.6242,159.3449,0.2600,0.1579
63.5851,12.1126,7.8988,12.3800,7.3400,0.6195,159.9249,0.2600,0.1579
63.7851,12.1581,7.9196,12.3800,7.3400,0.6206,160.3311,0.2600,0.2632
63.9852,12.1982,7.9400,12.5107,7.3967,0.6268,160.7491,0.2600,0.2632
64.1851,12.2403,7.9641,12.5107,7.3967,0.6286,163.4958,0.2600,0.2493
64.3852,12.2820,7.9908,12.6200,7.4600,0.6293,162.1428,0.2600,0.3684
64.5852,12.3192,8.0178,12.6200,7.4600,0.6337,157.8988,0.2597,0.2632
64.7852,12.3545,8.0462,12.6200,7.4600,0.6435,158.4210,0.2592,0.2632
64.9852,12.3873,8.0751,13.0024,7.9107,0.6367,163.2396,0.2343,0.2771
65.1853,12.4225,8.1102,13.0024,7.9107,0.6133,161.7709,0.2600,0.3684
65.3853,12.4544,8.1468,13.0336,8.2009,0.5817,160.8085,0.2395,0.3137
65.5854,12.4809,8.1811,13.0336,8.2009,0.5531,173.4832,0.2230,0.2969
65.7853,12.5065,8.2188,13.0336,8.2009,0.5274,167.7338,0.2560,0.3684
65.9854,12.5332,8.2649,13.0336,8.2009,0.5044,158.5255,0.2600,0.3684
66.1854,12.5531,8.3049,13.0391,8.2455,0.4896,158.8145,0.2600,0.2632
66.3855,12.5730,8.3502,13.0460,8.3202,0.4740,159.7846,0.2463,0.2632
66.5855,12.5904,8.3963,13.0496,8.3894,0.4592,158.8911,0.2466,0.2632
66.7856,12.6057,8.4440,13.0508,8.4344,0.4452,157.2477,0.2584,0.2632
66.9855,12.6182,8.4910,13.0519,8.4793,0.4338,157.6109,0.2600,0.2632
67.1855,12.6277,8.5353,13.0528,8.5243,0.4253,157.0749,0.2600,0.2608
67.3855,12.6362,8.5846,13.0539,8.5843,0.4176,156.4008,0.2600,0.1579
67.5856,12.6433,8.6341,13.0563,8.6325,0.4130,156.6408,0.2517,0.1579
67.7856,12.6480,8.6799,13.0570,8.6775,0.4090,155.4511,0.2600,0.3137
67.9856,12.6503,8.7290,13.0576,8.7225,0.4074,155.3188,0.2573,0.2632
68.1856,12.6502,8.7791,13.0582,8.7675,0.4082,155.8106,0.2600,0.1579
68.3858,12.6487,8.8196,13.0587,8.8125,0.4100,155.1338,0.2463,0.1579
68.5857,12.6455,8.8699,13.0802,8.8690,0.4347,155.4576,0.2573,0.1347
68.7857,12.6412,8.9190,13.0810,8.9140,0.4398,154.5533,0.2600,0.0526
68.9858,12.6363,8.9688,13.0816,8.9590,0.4454,154.3611,0.2600,0.0000
69.1858,12.6314,9.0185,13.0824,9.0190,0.4510,154.9260,0.2600,0.0000
69.3858,12.6265,9.0675,13.0829,9.0640,0.4564,154.8917,0.2600,0.0000
69.5858,12.6216,9.1173,13.0833,9.1090,0.4617,154.5096,0.2471,-0.0526
69.7859,12.6169,9.1661,13.1404,9.1627,0.5235,155.2164,0.2463,-0.0394
69.9859,12.6126,9.2114,13.1411,9.2077,0.5285,154.7457,0.2600,-0.0526
70.1859,12.6084,9.2613,13.1417,9.2527,0.5334,153.1474,0.2600,-0.0526
70.3860,12.6047,9.3104,13.1422,9.2977,0.5377,153.7926,0.2600,-0.0526
70.5859,12.6015,9.3596,13.1428,9.3577,0.5413,154.9152,0.2471,-0.0526
70.7861,12.5990,9.4055,13.1410,9.4033,0.5420,154.3559,0.2584,-0.0526
70.9860,12.5969,9.4508,13.1416,9.4483,0.5447,152.8432,0.2573,-0.0352
71.1861,12.5949,9.5001,13.1420,9.4933,0.5471,153.8859,0.2592,-0.0070
71.3862,12.5927,9.5490,13.1423,9.5533,0.5496,153.5725,0.2545,0.0926
71.5861,12.5899,9.5943,13.1423,9.5983,0.5524,152.5077,0.2463,0.0526
71.7861,12.5862,9.6438,13.1697,9.6497,0.5835,153.6729,0.2532,0.0526
71.9861,12.5822,9.6931,13.1689,9.7097,0.5869,152.1669,0.2600,-0.0526
72.1861,12.5789,9.7384,13.1678,9.7547,0.5892,151.8241,0.2600,-0.0189
72.3862,12.5752,9.7889,13.1657,9.8146,0.5911,151.3055,0.2600,0.0000
72.5862,12.5716,9.8380,13.1626,9.8745,0.5921,151.3800,0.2558,0.0438
72.7863,12.5681,9.8840,13.1581,9.9344,0.5921,152.3965,0.2463,0.0000
72.9863,12.5641,9.9370,13.1131,10.1010,0.5730,151.8300,0.2600,0.0000
73.1863,12.5605,9.9830,13.0952,10.1583,0.5627,150.3226,0.2600,0.0000
73.3863,12.5571,10.0275,13.0810,10.2010,0.5518,152.6665,0.2600,0.0000
73.5863,12.5531,10.0772,13.0610,10.2576,0.5390,150.7183,0.2600,0.1347
73.7864,12.5488,10.1231,13.0403,10.3139,0.5272,148.4709,0.2600,0.0526
73.9864,12.5434,10.1724,13.0993,10.3742,0.5914,150.1021,0.2600,0.0526
74.1864,12.5373,10.2220,13.0840,10.4165,0.5803,148.4551,0.2600,-0.0000
74.3865,12.5312,10.2717,13.0630,10.4727,0.5685,148.9901,0.2600,-0.0000
74.5865,12.5252,10.3206,13.0414,10.5287,0.5566,149.6652,0.2490,-0.0000
74.7865,12.5195,10.3667,13.0306,10.5567,0.5453,149.3749,0.2600,0.1579
74.9865,12.5124,10.4154,12.8398,10.6541,0.4051,149.2415,0.2600,0.0526
75.1866,12.5041,10.4654,12.8311,10.6663,0.3838,147.6208,0.2600,0.2632
75.3867,12.4934,10.5142,12.8158,10.6921,0.3683,147.0187,0.2600,0.3038
75.5867,12.4812,10.5586,12.8092,10.7055,0.3594,146.8456,0.2600,0.2632
75.7866,12.4659,10.6055,12.7781,10.7736,0.3545,149.1852,0.2600,0.1579
75.9866,12.4500,10.6486,12.5649,10.7859,0.1790,148.3684,0.2600,0.2632
76.1867,12.4309,10.6940,12.5432,10.8066,0.1591,147.6269,0.2600,0.1811
76.3867,12.4096,10.7392,12.5229,10.8286,0.1444,146.9170,0.2463,0.2632
76.5867,12.3866,10.7820,12.4960,10.8647,0.1371,149.8063,0.2545,0.2632
76.7867,12.3626,10.8222,12.4700,10.9014,0.1334,147.0540,0.2600,0.2632
76.9867,12.3377,10.8601,12.4447,10.9386,0.1326,146.7039,0.2471,0.2562
77.1868,12.3091,10.9001,12.4504,11.0099,0.1790,148.3816,0.2600,0.2632
77.3869,12.2784,10.9394,12.4249,11.0470,0.1818,148.3876,0.2546,0.1579
77.5868,12.2471,10.9768,12.3808,11.1073,0.1869,148.7184,0.2490,0.1579
77.7869,12.2164,11.0110,12.3477,11.1377,0.1825,146.6317,0.2600,0.1592
77.9869,12.1817,11.0471,12.3279,11.1602,0.1849,146.2915,0.2479,0.1579
78.1869,12.1462,11.0817,12.7692,11.4122,0.7052,146.6788,0.2600,0.0772
78.3870,12.1131,11.1142,12.7626,11.4256,0.7203,145.9554,0.2508,-0.4736
78.5870,12.0828,11.1494,12.7565,11.4393,0.7334,151.6117,0.2430,-0.5410
78.7870,12.0558,11.1884,12.7508,11.4532,0.7437,154.6811,0.2474,-0.5028
78.9870,12.0317,11.2310,12.7352,11.4954,0.7515,149.9278,0.2479,-0.3684
79.1870,12.0134,11.2689,12.0592,11.3234,0.0712,145.4536,0.2600,-0.2632
79.3870,11.9939,11.3129,12.0249,11.3526,0.0504,147.2902,0.2573,0.2400
79.5870,11.9727,11.3544,11.9912,11.3823,0.0335,152.7251,0.2342,0.6163
79.7871,11.9496,11.3896,11.9702,11.4038,0.0251,157.4484,0.2342,0.6163
79.9871,11.9191,11.4266,11.9406,11.4376,0.0241,153.6500,0.2524,0.4599
80.1872,11.8853,11.4609,11.9154,11.4749,0.0332,148.7090,0.2524,0.4599
80.3872,11.8507,11.4909,12.1291,11.6550,0.3232,145.6853,0.2600,0.2084
80.5872,11.8116,11.5226,12.1062,11.6938,0.3407,143.3215,0.2600,0.0526
80.7873,11.7763,11.5510,12.0990,11.7069,0.3584,144.4331,0.2600,-0.0526
80.9873,11.7411,11.5796,12.0866,11.7342,0.3785,144.7957,0.2600,0.0385
81.1872,11.7023,11.6112,12.0330,11.8240,0.3933,144.7076,0.2600,-0.0526
81.3874,11.6674,11.6401,12.3177,11.9613,0.7253,144.8101,0.2600,-0.1579
81.5873,11.6313,11.6726,12.3045,11.9883,0.7436,145.2913,0.2499,-0.4819
81.7873,11.6034,11.7024,12.2985,12.0020,0.7569,146.8661,0.2600,-0.3684
81.9874,11.5713,11.7416,12.2482,12.1109,0.7711,143.0422,0.2600,-0.3242
82.1875,11.5419,11.7819,12.2262,12.1501,0.7771,141.8462,0.2573,-0.2632
82.3874,11.5172,11.8195,12.0459,12.0919,0.5948,142.9941,0.2493,-0.2400
82.5874,11.4906,11.8618,12.0323,12.1187,0.5994,143.0744,0.2600,0.1579
82.7875,11.4634,11.9033,12.0261,12.1323,0.6075,142.6561,0.2600,0.0526
82.9876,11.4378,11.9407,11.9877,12.2137,0.6139,142.5045,0.2600,0.1579
83.1875,11.4086,11.9813,11.9745,12.2406,0.6225,142.6732,0.2600,0.0194
83.3875,11.3787,12.0211,11.7010,12.2108,0.3740,141.3842,0.2560,0.1579
83.5875,11.3498,12.0568,11.6699,12.2621,0.3803,141.5289,0.2562,0.4098
83.7876,11.3187,12.0898,11.6543,12.2877,0.3896,141.5082,0.2600,0.3684
83.9876,11.2822,12.1238,11.6313,12.3264,0.4036,139.9382,0.2600,0.3452
84.1877,11.2468,12.1533,11.6083,12.3651,0.4190,139.4033,0.2600,0.2295
84.3877,11.2103,12.1813,11.5850,12.4036,0.4357,139.1148,0.2600,0.1579
84.5877,11.1694,12.2108,11.8684,12.6285,0.8143,139.9039,0.2600,-0.0253
84.7877,11.1306,12.2400,11.8684,12.6285,0.8339,140.7278,0.2432,-0.5387
84.9880,11.0961,12.2708,11.8615,12.6418,0.8506,142.2037,0.2600,-0.3684
85.1877,11.0617,12.3060,11.8552,12.6554,0.8670,140.1452,0.2600,-0.3684
85.3878,11.0326,12.3400,11.8494,12.6693,0.8807,141.7677,0.2463,-0.2632
85.5878,11.0005,12.3814,11.6117,12.6595,0.6715,142.9216,0.2463,-0.2400
85.7879,10.9739,12.4178,11.6058,12.6733,0.6816,142.3019,0.2507,0.2295
85.9879,10.9435,12.4567,11.5308,12.8198,0.6905,140.8365,0.2479,0.1579
86.1880,10.9117,12.4951,11.5156,12.8457,0.6984,140.2178,0.2600,0.1579
86.3879,10.8824,12.5288,11.5083,12.8588,0.7076,139.8262,0.2460,0.0526
86.5879,10.8496,12.5654,11.5878,12.9739,0.8437,142.5001,0.2600,0.0526
86.7880,10.8159,12.6031,11.5733,13.0002,0.8551,137.2557,0.2546,-0.1579
86.9880,10.7874,12.6369,11.5594,13.0268,0.8648,140.0621,0.2463,-0.1579
87.1880,10.7566,12.6756,11.5462,13.0538,0.8755,139.6787,0.2600,-0.1579
87.3880,10.7290,12.7125,11.5400,13.0674,0.8853,137.0512,0.2600,-0.0539
87.5881,10.6998,12.7531,11.5342,13.0812,0.8965,137.4012,0.2479,-0.0526
87.7882,10.6734,12.7907,11.3316,13.1710,0.7601,137.5845,0.2573,0.2426
87.9881,10.6443,12.8297,11.3094,13.2101,0.7662,138.3448,0.2466,0.1602
88.1881,10.6131,12.8684,11.2620,13.2866,0.7720,138.6104,0.2518,0.1579
88.3881,10.5838,12.9024,11.2541,13.2993,0.7790,139.3846,0.2600,0.1579
88.5882,10.5500,12.9393,11.2389,13.3252,0.7896,137.2462,0.2600,0.0526
88.7882,10.5172,12.9739,11.1292,13.3264,0.7063,139.2264,0.2600,0.1579
88.9883,10.4819,13.0093,11.0989,13.3782,0.7189,139.6998,0.2600,0.2632
89.1882,10.4487,13.0402,11.0838,13.4041,0.7320,136.7344,0.2479,0.1579
89.3883,10.4150,13.0698,11.0611,13.4429,0.7461,137.7336,0.2573,0.1579
89.5883,10.3781,13.1005,11.0302,13.4944,0.7619,139.3141,0.2466,0.1579
89.7883,10.3356,13.1337,11.1096,13.6224,0.9154,136.6283,0.2504,0.0179
89.9885,10.2992,13.1628,11.0938,13.6479,0.9311,135.1611,0.2546,-0.2632
90.1883,10.2619,13.1952,11.0706,13.6865,0.9463,134.9284,0.2600,-0.1579
90.3884,10.2288,13.2257,11.0555,13.7124,0.9593,135.4048,0.2600,-0.2632
90.5884,10.1929,13.2615,11.0406,13.7384,0.9726,135.0677,0.2600,-0.1579
90.7884,10.1592,13.2973,11.0418,13.8631,1.0484,134.2979,0.2600,-0.0926
90.9884,10.1254,13.3352,11.0337,13.8758,1.0570,133.9155,0.2600,-0.2632
91.1884,10.0963,13.3708,11.0261,13.8887,1.0642,132.7110,0.2600,-0.2632
91.3885,10.0690,13.4070,11.0192,13.9020,1.0714,133.7159,0.2600,-0.1579
91.5885,10.0431,13.4434,11.0192,13.9020,1.0784,135.8883,0.2600,-0.1579
91.7885,10.0151,13.4848,10.9177,13.9981,1.0383,135.1287,0.2600,-0.0526
91.9886,9.9875,13.5263,10.9031,14.0243,1.0423,133.4217,0.2573,-0.0000
92.1886,9.9601,13.5675,10.9031,14.0243,1.0478,134.3081,0.2600,0.0526
92.3886,9.9347,13.6050,10.8966,14.0378,1.0548,133.6140,0.2479,-0.0122
92.5886,9.9091,13.6432,10.8906,14.0516,1.0630,132.8323,0.2600,-0.0295
92.7886,9.8837,13.6811,10.7662,14.2902,1.0723,132.1345,0.2600,-0.0000
92.9887,9.8554,13.7232,10.8723,14.2331,1.1376,131.5644,0.2600,-0.0526
93.1887,9.8302,13.7616,10.8659,14.2467,1.1436,130.7632,0.2573,-0.0526
93.3887,9.8040,13.8025,10.8659,14.2467,1.1511,132.6959,0.2600,-0.0526
93.5888,9.7772,13.8456,10.8601,14.2605,1.1597,131.3435,0.2600,-0.1579
93.7888,9.7520,13.8879,10.7697,14.4496,1.1624,131.1248,0.2600,-0.0526
93.9888,9.7268,13.9312,10.7105,14.5217,1.1473,132.2060,0.2600,-0.0404
94.1888,9.7023,13.9739,10.7030,14.5347,1.1471,131.6925,0.2600,-0.0526
94.3888,9.6773,14.0180,10.6957,14.5478,1.1479,130.5550,0.2600,-0.0000
94.5888,9.6531,14.0609,10.6888,14.5612,1.1502,130.2159,0.2504,-0.0227
94.7890,9.6304,14.1018,10.6824,14.5747,1.1534,130.3425,0.2600,-0.0084
94.9889,9.6065,14.1448,10.6175,14.7096,1.1580,130.6377,0.2600,-0.0000
95.1890,9.5821,14.1885,10.5885,14.7621,1.1584,131.5662,0.2600,0.1579
95.3890,9.5594,14.2278,10.5662,14.8012,1.1586,131.1590,0.2479,0.0404
95.5889,9.5347,14.2701,10.5439,14.8403,1.1592,131.2510,0.2518,-0.0141
95.7890,9.5093,14.3132,10.5140,14.8923,1.1596,130.8337,0.2532,0.0526
95.9892,9.4863,14.3518,10.4914,14.9312,1.1601,130.8550,0.2600,-0.0000
96.1890,9.4592,14.3968,10.2867,15.0648,1.0635,132.3261,0.2600,0.2632
96.3891,9.4344,14.4347,10.2777,15.0767,1.0599,130.6112,0.2479,0.1579
96.5890,9.4086,14.4720,10.2777,15.0767,1.0587,129.8298,0.2600,0.1579
96.7892,9.3820,14.5087,10.2150,15.1608,1.0580,129.5876,0.2597,0.0539
96.9891,9.3513,14.5490,10.2150,15.1608,1.0585,128.1318,0.2600,0.1579
97.1892,9.3204,14.5874,10.4249,15.1866,1.2566,128.5456,0.2600,-0.1074
97.3893,9.2895,14.6275,10.4179,15.1999,1.2653,128.1140,0.2600,-0.2632
97.5892,9.2612,14.6678,10.4179,15.1999,1.2733,128.0737,0.2600,-0.1579
97.7893,9.2362,14.7056,10.4116,15.2135,1.2805,129.0002,0.2560,-0.1579
97.9892,9.2101,14.7475,10.2750,15.4625,1.2827,129.8732,0.2584,-0.0526
98.1893,9.1868,14.7864,10.2972,15.4002,1.2688,128.3009,0.2600,-0.1347
98.3893,9.1637,14.8262,10.2448,15.4912,1.2692,126.3860,0.2600,-0.0295
98.5893,9.1384,14.8701,10.2298,15.5171,1.2687,126.0286,0.2600,0.0404
98.7895,9.1156,14.9097,10.1909,15.5813,1.2678,126.3667,0.2600,-0.0526
98.9894,9.0929,14.9497,10.0693,15.7512,1.2632,126.1350,0.2600,0.0526
99.1893,9.0684,14.9925,10.1166,15.6037,1.2134,126.4676,0.2600,-0.0000
99.3894,9.0473,15.0289,10.0939,15.6426,1.2133,126.0188,0.2600,0.1579
99.5894,9.0233,15.0682,10.0714,15.6815,1.2143,124.8747,0.2600,0.2189
99.7895,8.9966,15.1098,10.0408,15.7331,1.2161,126.8093,0.2600,0.0526
99.9895,8.9714,15.1481,10.0177,15.7718,1.2181,126.4856,0.2560,-0.0000
100.1895,8.9434,15.1897,10.0100,15.7846,1.2213,125.4321,0.2600,0.0526
100.3895,8.9151,15.2308,10.1104,15.9177,1.3786,123.9895,0.2600,-0.1581
100.5895,8.8898,15.2693,10.0557,16.0073,1.3798,123.7655,0.2597,-0.1579
100.7896,8.8635,15.3118,9.9979,16.0949,1.3784,124.6213,0.2600,-0.1579
100.9896,8.8406,15.3510,9.9979,16.0949,1.3757,124.1859,0.2463,-0.0526
101.1896,8.8158,15.3943,9.9817,16.1201,1.3734,124.2767,0.2600,-0.0280
101.3896,8.7913,15.4379,10.0793,16.0844,1.4411,123.9678,0.2490,-0.0526
101.5897,8.7675,15.4817,10.0304,16.1773,1.4417,124.1389,0.2592,-0.0526
101.7897,8.7445,15.5254,10.0016,16.2299,1.4410,124.9501,0.2600,-0.0526
101.9897,8.7221,15.5692,9.9645,16.2951,1.4389,124.7440,0.2600,-0.0969
102.1897,8.6997,15.6147,9.9493,16.3209,1.4354,122.8835,0.2600,-0.0526
102.3897,8.6780,15.6596,9.8593,16.3712,1.3791,122.5581,0.2597,-0.0000
102.5897,8.6560,15.7042,9.8519,16.3843,1.3757,123.7119,0.2545,0.0926
102.7898,8.6348,15.7451,9.8519,16.3843,1.3747,122.8020,0.2600,0.1579
102.9898,8.6139,15.7831,9.8451,16.3977,1.3760,125.8818,0.2329,0.1556
103.1900,8.5888,15.8268,9.7738,16.5289,1.3774,125.8384,0.2600,-0.0000
103.3898,8.5671,15.8644,9.7738,16.5289,1.3776,125.6438,0.2591,0.1579
103.5899,8.5416,15.9072,9.8218,16.6420,1.4761,124.1815,0.2546,-0.0526
103.7899,8.5165,15.9506,9.7992,16.6809,1.4761,121.9826,0.2600,-0.1347
103.9901,8.4928,15.9934,9.7992,16.6809,1.4763,121.8474,0.2491,-0.0526
104.1899,8.4707,16.0343,9.7924,16.6942,1.4772,122.5925,0.2600,-0.0526
104.3900,8.4473,16.0784,9.7924,16.6942,1.4794,120.3648,0.2600,-0.0000
104.5900,8.4259,16.1191,9.8774,16.7218,1.5717,120.3747,0.2600,-0.1579
104.7900,8.4033,16.1645,9.8717,16.7357,1.5756,120.2016,0.2600,-0.0526
104.9900,8.3818,16.2095,9.8663,16.7497,1.5797,120.0286,0.2600,-0.0526
105.1901,8.3627,16.2507,9.7425,17.0225,1.5810,120.8266,0.2600,-0.0526
105.3900,8.3417,16.2968,9.7126,17.0745,1.5761,120.5275,0.2600,-0.0526
105.5900,8.3217,16.3419,9.6338,17.1071,1.5189,120.3226,0.2466,-0.0503
105.7902,8.3015,16.3876,9.5540,17.2338,1.5116,121.4039,0.2600,-0.0000
105.9902,8.2832,16.4290,9.5457,17.2462,1.5039,121.2075,0.2600,0.0526
106.1901,8.2642,16.4709,9.5294,17.2714,1.4972,119.9379,0.2597,0.0526
106.3902,8.2433,16.5163,9.5294,17.2714,1.4914,119.7567,0.2600,0.1579
106.5902,8.2222,16.5597,9.5546,17.1609,1.4617,121.3109,0.2600,0.0526
106.7903,8.2015,16.6003,9.5484,17.1746,1.4642,120.7153,0.2463,0.1579
106.9903,8.1784,16.6422,9.5429,17.1885,1.4698,123.1610,0.2490,0.2400
107.1902,8.1551,16.6811,9.5429,17.1885,1.4776,122.2447,0.2504,0.1242
107.3903,8.1310,16.7196,9.5379,17.2027,1.4875,119.9772,0.2600,0.1579
107.5903,8.1036,16.7614,9.3777,17.4747,1.4602,119.7426,0.2600,0.0526
107.7903,8.0754,16.8026,9.3476,17.5266,1.4638,118.2419,0.2600,0.1579
107.9904,8.0461,16.8431,9.3476,17.5266,1.4700,118.1269,0.2600,0.0526
108.1904,8.0164,16.8827,9.3408,17.5399,1.4785,118.3178,0.2560,0.1579
108.3904,7.9884,16.9182,9.3408,17.5399,1.4884,117.8045,0.2546,-0.0000
108.5904,7.9594,16.9543,9.3408,17.5399,1.5004,117.5790,0.2600,0.0526
108.7905,7.9281,16.9923,9.3135,17.6252,1.5231,117.1280,0.2504,-0.0227
108.9905,7.8995,17.0275,9.3073,17.6388,1.5348,118.0279,0.2504,-0.0189
109.1905,7.8679,17.0663,9.3073,17.6388,1.5490,117.9008,0.2600,-0.0175
109.3905,7.8374,17.1040,9.3018,17.6528,1.5638,118.6953,0.2600,-0.0526
109.5905,7.8091,17.1395,9.3018,17.6528,1.5784,118.4374,0.2600,-0.0000
109.7906,7.7779,17.1790,9.0612,18.1244,1.5940,116.9534,0.2600,-0.0526
109.9907,7.7496,17.2153,9.0612,18.1244,1.5959,115.9911,0.2600,-0.0438
110.1906,7.7214,17.2517,9.0529,18.1368,1.5988,115.3555,0.2597,-0.0526
110.3906,7.6943,17.2876,9.0446,18.1494,1.6019,116.7147,0.2600,-0.0526
110.5907,7.6644,17.3277,8.9435,18.2959,1.6042,116.1806,0.2463,-0.0000
110.7907,7.6350,17.3678,9.0473,18.0405,1.5643,115.5723,0.2546,-0.0526
110.9907,7.6080,17.4049,9.0473,18.0405,1.5734,115.9224,0.2600,0.1579
111.1907,7.5804,17.4409,9.0414,18.0543,1.5845,115.9514,0.2600,0.0526
111.3907,7.5529,17.4761,9.0357,18.0681,1.5966,117.0508,0.2600,0.1579
111.5907,7.5215,17.5148,9.0357,18.0681,1.6121,115.6774,0.2600,0.0246
111.7907,7.4928,17.5499,8.8961,18.2701,1.5773,114.6026,0.2600,-0.0000
111.9909,7.4624,17.5876,8.8961,18.2701,1.5879,117.7956,0.2600,0.0863
112.1908,7.4328,17.6228,8.8897,18.2836,1.5998,115.6369,0.2600,0.1579
112.3909,7.4031,17.6568,8.6780,18.6357,1.6073,114.3708,0.2463,0.0526
112.5909,7.3696,17.6942,8.6690,18.6477,1.6117,114.4348,0.2600,0.0526
112.7909,7.3359,17.7310,8.6690,18.6477,1.6178,112.7593,0.2600,-0.0526
112.9909,7.3067,17.7635,8.7217,18.6768,1.6842,115.5376,0.2479,-0.0665
113.1909,7.2736,17.8018,8.7139,18.6896,1.6919,115.4404,0.2600,-0.0526
113.3910,7.2421,17.8395,8.7139,18.6896,1.6997,112.6672,0.2532,-0.0526
113.5910,7.2157,17.8717,8.7139,18.6896,1.7069,113.4497,0.2600,-0.1579
113.7911,7.1844,17.9116,8.6229,18.8419,1.7131,111.5979,0.2597,-0.0526
113.9910,7.1570,17.9473,8.5998,18.7954,1.6736,112.8898,0.2600,-0.0457
114.1911,7.1272,17.9866,8.5998,18.7954,1.6802,112.4321,0.2463,-0.0000
114.3910,7.0964,18.0263,8.5998,18.7954,1.6888,112.5909,0.2600,0.0246
114.5911,7.0686,18.0615,8.5929,18.8087,1.6977,112.4688,0.2463,-0.0000
114.7912,7.0375,18.1004,8.5929,18.8087,1.7091,113.6875,0.2600,-0.0000
114.9911,7.0068,18.1389,7.1540,19.8042,1.6718,112.6433,0.2600,-0.0526
115.1912,6.9783,18.1750,7.1391,19.8056,1.6385,111.1921,0.2584,0.0122
115.3912,6.9476,18.2136,7.1241,19.8071,1.6032,112.2039,0.2597,-0.0526
115.5916,6.9171,18.2523,7.0943,19.8104,1.5682,111.8220,0.2600,-0.0000
115.7912,6.8858,18.2920,7.0645,19.8139,1.5324,109.9124,0.2560,-0.0526
115.9912,6.8580,18.3275,7.0496,19.8158,1.5006,111.1163,0.2518,0.1092
116.1913,6.8274,18.3661,7.0941,19.8443,1.5020,110.9076,0.2600,-0.0526
116.3912,6.7990,18.4024,7.0498,19.8522,1.4713,111.1937,0.2600,0.0299
116.5912,6.7685,18.4411,7.0202,19.8573,1.4384,110.8505,0.2600,-0.0526
116.7914,6.7402,18.4774,6.9907,19.8625,1.4076,109.7302,0.2584,0.0526
116.9913,6.7093,18.5167,6.9612,19.8678,1.3744,109.7936,0.2600,-0.0526
117.1914,6.6789,18.5559,6.9120,19.8746,1.3392,108.7118,0.2600,0.0194
117.3913,6.6508,18.5918,6.9120,19.8746,1.3091,108.8987,0.2531,-0.0333
117.5914,6.6226,18.6283,6.9120,19.8746,1.2795,109.4041,0.2600,0.0526
117.7915,6.5920,18.6678,6.9120,19.8746,1.2486,108.6395,0.2600,-0.0526
117.9914,6.5612,18.7081,6.9120,19.8746,1.2182,107.5093,0.2600,0.0526
118.1915,6.5312,18.7471,6.7171,19.8725,1.1407,108.8037,0.2600,-0.0526
118.3915,6.5042,18.7826,6.6875,19.8775,1.1101,110.3574,0.2584,-0.0526
118.5915,6.4771,18.8188,6.6579,19.8824,1.0788,110.1184,0.2584,-0.0000
118.7915,6.4484,18.8571,6.6135,19.8897,1.0458,111.4744,0.2588,0.0457
118.9916,6.4197,18.8950,6.5839,19.8946,1.0130,113.5351,0.2600,0.0645
119.1915,6.3926,18.9303,6.5116,19.8675,0.9447,110.8638,0.2588,0.0549
119.3916,6.3631,18.9679,6.4819,19.8714,0.9113,112.0840,0.2517,0.0487
119.5916,6.3347,19.0026,6.4521,19.8749,0.8801,109.0753,0.2463,0.1579
119.7917,6.3055,19.0366,6.4521,19.8749,0.8509,109.1171,0.2545,0.1579
119.9916,6.2746,19.0708,6.4521,19.8749,0.8234,107.2041,0.2600,0.1579
120.1917,6.2407,19.1063,6.3791,19.8908,0.7966,107.5761,0.2463,0.2632
120.3917,6.2078,19.1378,6.3500,19.9244,0.7993,108.3598,0.2600,0.2632
120.5917,6.1706,19.1702,6.3057,19.9321,0.7737,107.5170,0.2409,0.2189
120.7919,6.1386,19.1959,6.2613,19.9397,0.7539,114.5018,0.2246,0.2021
120.9917,6.1020,19.2230,6.2318,19.9448,0.7333,111.6556,0.2532,0.2632
121.1917,6.0648,19.2480,6.1874,19.9525,0.7150,107.2464,0.2600,0.3684
121.3918,6.0219,19.2731,6.1140,19.9589,0.6919,106.5281,0.2600,0.2632
121.5918,5.9781,19.2955,6.0843,19.9630,0.6759,105.5723,0.2600,0.3684
121.7918,5.9365,19.3136,6.0249,19.9716,0.6640,106.0588,0.2490,0.3684
121.9919,5.8943,19.3288,5.9803,19.9776,0.6545,106.1511,0.2463,0.2632
122.1919,5.8470,19.3432,5.9358,19.9841,0.6470,107.1291,0.2600,0.2632
